game_id,game_date,home_team,away_team,spread_pick,total_pick,spread_edge,total_edge,parlay_edge_score,spread_home_last,total_last,moneyline_home_last,confidence_tier,cluster_alignment,disagreement_flag,actionability
0022500782,2026-02-11T00:00:00Z,Houston Rockets,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022500783,2026-02-11T00:00:00Z,Minnesota Timberwolves,Portland Trail Blazers,HOME,UNDER,-2.464999999999989,-4.634999999999991,7.09999999999998,-5.5,234.0,-214,IGNORE,NONE,False,
0022500784,2026-02-11T00:00:00Z,New Orleans Pelicans,Miami Heat,AWAY,OVER,5.040000000000006,8.259999999999991,10.299999999999997,-1.5,233.0,-121,IGNORE,NONE,False,
0022500785,2026-02-11T00:00:00Z,Phoenix Suns,Oklahoma City Thunder,AWAY,OVER,1.0649999999999977,17.82499999999999,18.889999999999986,8.5,214.0,248,IGNORE,NONE,False,
0022500786,2026-02-11T00:00:00Z,Utah Jazz,Sacramento Kings,AWAY,OVER,6.049999999999997,3.589999999999975,8.539999999999978,-5.5,230.0,-200,IGNORE,NONE,False,
0022500787,2026-02-11T00:00:00Z,Denver Nuggets,Memphis Grizzlies,AWAY,UNDER,10.060000000000002,-5.75,15.810000000000002,-14.0,238.5,-713,IGNORE,NONE,False,
0022500788,2026-02-11T00:00:00Z,Golden State Warriors,San Antonio Spurs,HOME,OVER,-6.510000000000019,9.780000000000001,16.29000000000002,7.5,221.5,218,IGNORE,NONE,False,
0022500789,2026-02-12T00:00:00Z,Oklahoma City Thunder,Milwaukee Bucks,AWAY,OVER,11.099999999999994,9.099999999999994,20.19999999999999,-12.5,213.5,-567,IGNORE,NONE,False,
0022500790,2026-02-12T00:00:00Z,Utah Jazz,Portland Trail Blazers,HOME,OVER,-2.4299999999999926,8.20999999999998,10.639999999999972,7.0,235.5,210,IGNORE,NONE,False,
0022500791,2026-02-12T00:00:00Z,Los Angeles Lakers,Dallas Mavericks,AWAY,UNDER,3.0500000000000114,-3.6100000000000136,6.660000000000025,-6.5,235.5,-272,IGNORE,NONE,False,
0022500792,2026-02-19T00:00:00Z,Charlotte Hornets,Houston Rockets,HOME,OVER,-4.334999999999994,31.33499999999998,35.66999999999997,4.5,218.5,154,IGNORE,NONE,False,
0022500793,2026-02-19T00:00:00Z,Cleveland Cavaliers,Brooklyn Nets,,,,,,-16.0,229.5,-1028,IGNORE,NONE,False,
0022500794,2026-02-19T00:00:00Z,Philadelphia 76ers,Atlanta Hawks,HOME,UNDER,-12.5,-1.0,13.5,-1.0,240.0,-113,IGNORE,NONE,False,
0022500795,2026-02-19T00:00:00Z,Washington Wizards,Indiana Pacers,HOME,OVER,-0.25,0.25,0.5,2.0,232.5,112,IGNORE,NONE,False,
0022500796,2026-02-19T00:00:00Z,New York Knicks,Detroit Pistons,HOME,OVER,-4.75,13.75,18.5,-4.0,219.5,-158,IGNORE,NONE,False,
0022500797,2026-02-19T00:00:00Z,Chicago Bulls,Toronto Raptors,HOME,UNDER,-0.5,-6.0,6.5,6.0,233.5,188,IGNORE,NONE,False,
0022500798,2026-02-19T00:00:00Z,San Antonio Spurs,Phoenix Suns,,,,,,-8.0,230.0,-282,IGNORE,NONE,False,
0022500799,2026-02-19T00:00:00Z,Golden State Warriors,Boston Celtics,AWAY,OVER,1.25,21.25,22.5,6.0,212.0,185,IGNORE,NONE,False,
0022500800,2026-02-19T00:00:00Z,Sacramento Kings,Orlando Magic,HOME,OVER,-17.0,4.5,4.5,8.5,226.0,285,IGNORE,NONE,False,
0022500801,2026-02-19T00:00:00Z,LA Clippers,Denver Nuggets,,,,,,,,,IGNORE,NONE,False,
0022500802,2026-02-20T00:00:00Z,Charlotte Hornets,Cleveland Cavaliers,HOME,UNDER,-5.700000000000003,-4.850000000000023,10.550000000000026,7.5,229.5,285,IGNORE,NONE,False,
0022500803,2026-02-20T00:00:00Z,Washington Wizards,Indiana Pacers,HOME,UNDER,-7.1000000000000085,-17.69999999999999,23.59999999999998,6.5,243.5,255,IGNORE,NONE,False,
0022500804,2026-02-20T00:00:00Z,Memphis Grizzlies,Utah Jazz,HOME,OVER,-6.0,10.0,16.0,7.5,244.5,255,IGNORE,NONE,False,
0022500805,2026-02-20T00:00:00Z,Atlanta Hawks,Miami Heat,HOME,OVER,-11.914999999999992,6.414999999999992,11.5,8.5,221.5,240,IGNORE,NONE,False,
0022500806,2026-02-20T00:00:00Z,Minnesota Timberwolves,Dallas Mavericks,AWAY,UNDER,8.5,-0.5,9.0,-20.5,241.5,-6000,IGNORE,NONE,False,
0022500807,2026-02-20T00:00:00Z,New Orleans Pelicans,Milwaukee Bucks,HOME,OVER,-1.75,27.75,29.5,-4.5,223.5,-178,IGNORE,NONE,False,
0022500808,2026-02-20T00:00:00Z,Oklahoma City Thunder,Brooklyn Nets,AWAY,OVER,4.699999999999989,13.5,18.19999999999999,-16.5,215.0,-1077,IGNORE,NONE,False,
0022500809,2026-02-20T00:00:00Z,Los Angeles Lakers,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022500810,2026-02-20T00:00:00Z,Portland Trail Blazers,Denver Nuggets,HOME,UNDER,-36.68000000000001,-22.180000000000007,58.860000000000014,38.5,264.5,,IGNORE,NONE,False,
0022500811,2026-02-21T00:00:00Z,Phoenix Suns,Orlando Magic,HOME,OVER,-3.144999999999996,3.884999999999991,7.029999999999987,-1.5,219.5,-118,IGNORE,NONE,False,
0022500812,2026-02-21T00:00:00Z,New Orleans Pelicans,Philadelphia 76ers,AWAY,OVER,1.3899999999999864,1.0699999999999932,2.4599999999999795,3.5,230.0,141,IGNORE,NONE,False,
0022500813,2026-02-21T00:00:00Z,Miami Heat,Memphis Grizzlies,HOME,OVER,-0.664999999999992,1.4050000000000011,2.069999999999993,-10.5,238.0,-415,IGNORE,NONE,False,
0022500814,2026-02-21T00:00:00Z,Chicago Bulls,Detroit Pistons,HOME,UNDER,-6.680000000000007,-3.069999999999993,9.75,10.5,232.0,408,IGNORE,NONE,False,
0022500815,2026-02-21T00:00:00Z,San Antonio Spurs,Sacramento Kings,AWAY,OVER,7.7250000000000085,3.884999999999991,11.61,-18.0,228.5,-1706,IGNORE,NONE,False,
0022500816,2026-02-21T00:00:00Z,New York Knicks,Houston Rockets,HOME,OVER,-1.2250000000000085,11.324999999999989,12.549999999999997,-3.5,216.5,-165,IGNORE,NONE,False,
0022500817,2026-02-22T00:00:00Z,Oklahoma City Thunder,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022500818,2026-02-22T00:00:00Z,Atlanta Hawks,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022500819,2026-02-22T00:00:00Z,Milwaukee Bucks,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022500820,2026-02-22T00:00:00Z,Golden State Warriors,Denver Nuggets,,,,,,,,,IGNORE,NONE,False,
0022500821,2026-02-22T00:00:00Z,Indiana Pacers,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022500822,2026-02-22T00:00:00Z,Washington Wizards,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022500823,2026-02-22T00:00:00Z,Los Angeles Lakers,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022500824,2026-02-22T00:00:00Z,Minnesota Timberwolves,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022500825,2026-02-22T00:00:00Z,Chicago Bulls,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022500826,2026-02-22T00:00:00Z,Phoenix Suns,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022500827,2026-02-22T00:00:00Z,LA Clippers,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022500828,2026-02-23T00:00:00Z,Detroit Pistons,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022500829,2026-02-23T00:00:00Z,Memphis Grizzlies,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022500830,2026-02-23T00:00:00Z,Houston Rockets,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022500831,2026-02-24T00:00:00Z,Indiana Pacers,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022500832,2026-02-24T00:00:00Z,Atlanta Hawks,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022500833,2026-02-24T00:00:00Z,Brooklyn Nets,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022500834,2026-02-24T00:00:00Z,Toronto Raptors,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022500835,2026-02-24T00:00:00Z,Cleveland Cavaliers,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022500836,2026-02-24T00:00:00Z,Chicago Bulls,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022500837,2026-02-24T00:00:00Z,Milwaukee Bucks,Miami Heat,,,,,,,,,IGNORE,NONE,False,
0022500838,2026-02-24T00:00:00Z,New Orleans Pelicans,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022500839,2026-02-24T00:00:00Z,Phoenix Suns,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022500840,2026-02-24T00:00:00Z,Los Angeles Lakers,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022500841,2026-02-24T00:00:00Z,Portland Trail Blazers,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022500842,2026-02-25T00:00:00Z,Detroit Pistons,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022500843,2026-02-25T00:00:00Z,Toronto Raptors,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022500844,2026-02-25T00:00:00Z,Memphis Grizzlies,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022500845,2026-02-25T00:00:00Z,Houston Rockets,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022500846,2026-02-25T00:00:00Z,Milwaukee Bucks,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022500847,2026-02-25T00:00:00Z,Denver Nuggets,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022500848,2026-02-26T00:00:00Z,Indiana Pacers,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022500849,2026-02-26T00:00:00Z,Philadelphia 76ers,Miami Heat,,,,,,,,,IGNORE,NONE,False,
0022500850,2026-02-26T00:00:00Z,Atlanta Hawks,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022500851,2026-02-26T00:00:00Z,Brooklyn Nets,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022500852,2026-02-26T00:00:00Z,Orlando Magic,Houston Rockets,,,,,,,,,IGNORE,NONE,False,
0022500853,2026-02-26T00:00:00Z,Chicago Bulls,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022500854,2026-02-26T00:00:00Z,Dallas Mavericks,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022500855,2026-02-26T00:00:00Z,Phoenix Suns,Los Angeles Lakers,,,,,,,,,IGNORE,NONE,False,
0022500856,2026-02-26T00:00:00Z,Utah Jazz,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022500857,2026-02-26T00:00:00Z,LA Clippers,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022500858,2026-02-27T00:00:00Z,Detroit Pistons,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022500859,2026-02-27T00:00:00Z,Boston Celtics,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022500860,2026-02-27T00:00:00Z,Milwaukee Bucks,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022500861,2026-02-27T00:00:00Z,Dallas Mavericks,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022500862,2026-02-27T00:00:00Z,Oklahoma City Thunder,Denver Nuggets,,,,,,,,,IGNORE,NONE,False,
0022500863,2026-02-28T00:00:00Z,Charlotte Hornets,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022500864,2026-02-28T00:00:00Z,Miami Heat,Houston Rockets,,,,,,,,,IGNORE,NONE,False,
0022500865,2026-02-28T00:00:00Z,Washington Wizards,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022500866,2026-02-28T00:00:00Z,Golden State Warriors,Los Angeles Lakers,,,,,,,,,IGNORE,NONE,False,
0022500867,2026-02-28T00:00:00Z,Utah Jazz,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022500868,2026-03-01T00:00:00Z,New York Knicks,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022500869,2026-03-01T00:00:00Z,Brooklyn Nets,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022500870,2026-03-01T00:00:00Z,Chicago Bulls,Milwaukee Bucks,,,,,,,,,IGNORE,NONE,False,
0022500871,2026-03-01T00:00:00Z,Denver Nuggets,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022500872,2026-03-01T00:00:00Z,Indiana Pacers,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022500873,2026-03-01T00:00:00Z,Atlanta Hawks,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022500874,2026-03-01T00:00:00Z,Boston Celtics,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022500875,2026-03-01T00:00:00Z,Orlando Magic,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022500876,2026-03-01T00:00:00Z,Dallas Mavericks,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022500877,2026-03-01T00:00:00Z,LA Clippers,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022500878,2026-03-01T00:00:00Z,Los Angeles Lakers,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022500879,2026-03-02T00:00:00Z,Washington Wizards,Houston Rockets,,,,,,,,,IGNORE,NONE,False,
0022500880,2026-03-02T00:00:00Z,Milwaukee Bucks,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022500881,2026-03-02T00:00:00Z,Utah Jazz,Denver Nuggets,,,,,,,,,IGNORE,NONE,False,
0022500882,2026-03-02T00:00:00Z,Golden State Warriors,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022500883,2026-03-03T00:00:00Z,Charlotte Hornets,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022500884,2026-03-03T00:00:00Z,Cleveland Cavaliers,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022500885,2026-03-03T00:00:00Z,Orlando Magic,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022500886,2026-03-03T00:00:00Z,Miami Heat,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022500887,2026-03-03T00:00:00Z,Toronto Raptors,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022500888,2026-03-03T00:00:00Z,Philadelphia 76ers,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022500889,2026-03-03T00:00:00Z,Chicago Bulls,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022500890,2026-03-03T00:00:00Z,Minnesota Timberwolves,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022500891,2026-03-03T00:00:00Z,Los Angeles Lakers,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022500892,2026-03-03T00:00:00Z,Sacramento Kings,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022500893,2026-03-04T00:00:00Z,New York Knicks,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022500894,2026-03-04T00:00:00Z,Boston Celtics,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022500895,2026-03-04T00:00:00Z,Philadelphia 76ers,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022500896,2026-03-04T00:00:00Z,Memphis Grizzlies,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022500897,2026-03-04T00:00:00Z,Milwaukee Bucks,Atlanta Hawks,,,,,,,,,IGNORE,NONE,False,
0022500898,2026-03-04T00:00:00Z,LA Clippers,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022500899,2026-03-05T00:00:00Z,Orlando Magic,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022500900,2026-03-05T00:00:00Z,Washington Wizards,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022500901,2026-03-05T00:00:00Z,Miami Heat,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022500902,2026-03-05T00:00:00Z,Houston Rockets,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022500903,2026-03-05T00:00:00Z,Minnesota Timberwolves,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022500904,2026-03-05T00:00:00Z,San Antonio Spurs,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022500905,2026-03-05T00:00:00Z,Phoenix Suns,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022500906,2026-03-05T00:00:00Z,Denver Nuggets,Los Angeles Lakers,,,,,,,,,IGNORE,NONE,False,
0022500907,2026-03-05T00:00:00Z,Sacramento Kings,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022500908,2026-03-06T00:00:00Z,Boston Celtics,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022500909,2026-03-06T00:00:00Z,Charlotte Hornets,Miami Heat,,,,,,,,,IGNORE,NONE,False,
0022500910,2026-03-06T00:00:00Z,Houston Rockets,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022500911,2026-03-06T00:00:00Z,Denver Nuggets,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022500912,2026-03-06T00:00:00Z,Phoenix Suns,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022500913,2026-03-06T00:00:00Z,San Antonio Spurs,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022500914,2026-03-06T00:00:00Z,Los Angeles Lakers,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022500915,2026-03-07T00:00:00Z,Minnesota Timberwolves,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022500916,2026-03-07T00:00:00Z,Detroit Pistons,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022500917,2026-03-07T00:00:00Z,Atlanta Hawks,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022500918,2026-03-07T00:00:00Z,Memphis Grizzlies,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022500919,2026-03-07T00:00:00Z,Milwaukee Bucks,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022500920,2026-03-07T00:00:00Z,Oklahoma City Thunder,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022500921,2026-03-08T00:00:00Z,Cleveland Cavaliers,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022500922,2026-03-08T00:00:00Z,Los Angeles Lakers,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022500923,2026-03-08T00:00:00Z,Miami Heat,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022500924,2026-03-08T00:00:00Z,Toronto Raptors,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022500925,2026-03-08T00:00:00Z,New Orleans Pelicans,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022500926,2026-03-08T00:00:00Z,Milwaukee Bucks,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022500927,2026-03-08T00:00:00Z,San Antonio Spurs,Houston Rockets,,,,,,,,,IGNORE,NONE,False,
0022500928,2026-03-08T00:00:00Z,Phoenix Suns,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022500929,2026-03-08T00:00:00Z,Portland Trail Blazers,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022500930,2026-03-08T00:00:00Z,Sacramento Kings,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022500931,2026-03-09T00:00:00Z,Cleveland Cavaliers,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022500932,2026-03-09T00:00:00Z,Brooklyn Nets,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022500933,2026-03-09T00:00:00Z,Oklahoma City Thunder,Denver Nuggets,,,,,,,,,IGNORE,NONE,False,
0022500934,2026-03-09T00:00:00Z,Utah Jazz,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022500935,2026-03-09T00:00:00Z,LA Clippers,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022500936,2026-03-10T00:00:00Z,Philadelphia 76ers,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022500937,2026-03-10T00:00:00Z,Brooklyn Nets,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022500938,2026-03-10T00:00:00Z,Miami Heat,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022500939,2026-03-10T00:00:00Z,Atlanta Hawks,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022500940,2026-03-10T00:00:00Z,Houston Rockets,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022500941,2026-03-10T00:00:00Z,Milwaukee Bucks,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022500942,2026-03-10T00:00:00Z,San Antonio Spurs,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022500943,2026-03-10T00:00:00Z,Golden State Warriors,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022500944,2026-03-10T00:00:00Z,Portland Trail Blazers,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022500945,2026-03-10T00:00:00Z,Sacramento Kings,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022500946,2026-03-10T00:00:00Z,Los Angeles Lakers,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022500947,2026-03-11T00:00:00Z,Orlando Magic,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022500948,2026-03-11T00:00:00Z,New Orleans Pelicans,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022500949,2026-03-11T00:00:00Z,Utah Jazz,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022500950,2026-03-11T00:00:00Z,Denver Nuggets,Houston Rockets,,,,,,,,,IGNORE,NONE,False,
0022500951,2026-03-11T00:00:00Z,Sacramento Kings,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022500952,2026-03-11T00:00:00Z,LA Clippers,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022500953,2026-03-12T00:00:00Z,Detroit Pistons,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022500954,2026-03-12T00:00:00Z,Indiana Pacers,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022500955,2026-03-12T00:00:00Z,Orlando Magic,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022500956,2026-03-12T00:00:00Z,Atlanta Hawks,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022500957,2026-03-12T00:00:00Z,Miami Heat,Milwaukee Bucks,,,,,,,,,IGNORE,NONE,False,
0022500958,2026-03-12T00:00:00Z,San Antonio Spurs,Denver Nuggets,,,,,,,,,IGNORE,NONE,False,
0022500959,2026-03-12T00:00:00Z,Oklahoma City Thunder,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022500960,2026-03-12T00:00:00Z,Los Angeles Lakers,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022500961,2026-03-13T00:00:00Z,Detroit Pistons,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022500962,2026-03-13T00:00:00Z,Indiana Pacers,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022500963,2026-03-13T00:00:00Z,Toronto Raptors,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022500964,2026-03-13T00:00:00Z,Houston Rockets,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022500965,2026-03-13T00:00:00Z,Dallas Mavericks,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022500966,2026-03-13T00:00:00Z,Golden State Warriors,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022500967,2026-03-13T00:00:00Z,Portland Trail Blazers,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022500968,2026-03-13T00:00:00Z,LA Clippers,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022500969,2026-03-14T00:00:00Z,Philadelphia 76ers,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022500970,2026-03-14T00:00:00Z,Atlanta Hawks,Milwaukee Bucks,,,,,,,,,IGNORE,NONE,False,
0022500971,2026-03-14T00:00:00Z,Boston Celtics,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022500972,2026-03-14T00:00:00Z,Miami Heat,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022500973,2026-03-14T00:00:00Z,San Antonio Spurs,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022500974,2026-03-14T00:00:00Z,Los Angeles Lakers,Denver Nuggets,,,,,,,,,IGNORE,NONE,False,
0022500975,2026-03-14T00:00:00Z,LA Clippers,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022500976,2026-03-15T00:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022500977,2026-03-15T00:00:00Z,Cleveland Cavaliers,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022500978,2026-03-15T00:00:00Z,Toronto Raptors,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022500979,2026-03-15T00:00:00Z,Milwaukee Bucks,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022500980,2026-03-15T00:00:00Z,Philadelphia 76ers,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022500981,2026-03-15T00:00:00Z,New York Knicks,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022500982,2026-03-15T00:00:00Z,Sacramento Kings,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022500983,2026-03-16T00:00:00Z,Atlanta Hawks,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022500984,2026-03-16T00:00:00Z,Washington Wizards,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022500985,2026-03-16T00:00:00Z,Brooklyn Nets,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022500986,2026-03-16T00:00:00Z,Boston Celtics,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022500987,2026-03-16T00:00:00Z,Chicago Bulls,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022500988,2026-03-16T00:00:00Z,New Orleans Pelicans,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022500989,2026-03-16T00:00:00Z,Houston Rockets,Los Angeles Lakers,,,,,,,,,IGNORE,NONE,False,
0022500990,2026-03-16T00:00:00Z,LA Clippers,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022500991,2026-03-17T00:00:00Z,Charlotte Hornets,Miami Heat,,,,,,,,,IGNORE,NONE,False,
0022500992,2026-03-17T00:00:00Z,Orlando Magic,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022500993,2026-03-17T00:00:00Z,Washington Wizards,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022500994,2026-03-17T00:00:00Z,New York Knicks,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022500995,2026-03-17T00:00:00Z,Milwaukee Bucks,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022500996,2026-03-17T00:00:00Z,Minnesota Timberwolves,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
