game_id,game_date,season_year,side,team_id,team,abbr,opponent_side,opponent_team_id,opponent,opponent_abbr,points_scored,points_allowed,went_ot,ot_minutes,rest_days,rest_bucket,fatigue_flag,fatigue_score,fatigue_diff_home_minus_away,avg_points_for,avg_points_against,net_rating,last5_points_for,last5_points_against,net_rating_last5,team_3pm,team_3pa,team_3pt_pct,injury_impact,num_out,num_questionable
0022500646,2026-01-24T00:00:00Z,2025,home,1610612753,Orlando Magic,ORL,away,1610612739,Cleveland Cavaliers,CLE,105,119,False,0,1,1_day,True,0.4,-1.2,116.5,114.375,2.125,108.6,116.4,-7.800000000000011,11,40,0.275,0.0,0,0
0022500646,2026-01-24T00:00:00Z,2025,away,1610612739,Cleveland Cavaliers,CLE,home,1610612753,Orlando Magic,ORL,119,105,False,0,0,b2b,True,1.6,-1.2,119.04545454545455,118.31818181818181,0.7272727272727337,114.2,112.6,1.6000000000000085,15,34,0.4412,0.0,0,0
0022500647,2026-01-24T00:00:00Z,2025,home,1610612741,Chicago Bulls,CHI,away,1610612738,Boston Celtics,BOS,114,111,False,0,1,1_day,True,0.4,-1.2,116.92307692307692,117.15384615384616,-0.2307692307692406,123.8,113.0,10.799999999999997,21,45,0.4667,0.0,0,0
0022500647,2026-01-24T00:00:00Z,2025,away,1610612738,Boston Celtics,BOS,home,1610612741,Chicago Bulls,CHI,111,114,False,0,0,b2b,True,1.6,-1.2,116.6923076923077,109.5,7.192307692307693,120.6,110.8,9.799999999999997,15,47,0.3191,0.0,0,0
0022500648,2026-01-24T00:00:00Z,2025,home,1610612742,Dallas Mavericks,DAL,away,1610612747,Los Angeles Lakers,LAL,110,116,False,0,1,1_day,True,0.4,0.0,115.88888888888889,114.85185185185185,1.037037037037038,125.6,114.4,11.199999999999989,10,29,0.3448,0.0,0,0
0022500648,2026-01-24T00:00:00Z,2025,away,1610612747,Los Angeles Lakers,LAL,home,1610612742,Dallas Mavericks,DAL,116,110,False,0,1,1_day,True,0.4,0.0,111.76,114.72,-2.9599999999999937,112.4,115.8,-3.3999999999999915,14,34,0.4118,0.0,0,0
0022500649,2026-01-24T00:00:00Z,2025,home,1610612762,Utah Jazz,UTA,away,1610612748,Miami Heat,MIA,116,147,False,0,1,1_day,True,0.4,0.0,123.16,128.6,-5.439999999999998,117.6,130.6,-13.0,7,25,0.28,0.0,0,0
0022500649,2026-01-24T00:00:00Z,2025,away,1610612748,Miami Heat,MIA,home,1610612762,Utah Jazz,UTA,147,116,False,0,1,1_day,True,0.4,0.0,116.52,119.52,-3.0,117.6,123.6,-6.0,19,47,0.4043,0.0,0,0
0022500644,2026-01-25T00:00:00Z,2025,home,1610612750,Minnesota Timberwolves,MIN,away,1610612744,Golden State Warriors,GSW,85,111,False,0,2,2_days,True,0.15,0.0,116.69565217391305,111.1304347826087,5.565217391304344,120.8,117.8,3.0,13,38,0.3421,0.0,0,0
0022500644,2026-01-25T00:00:00Z,2025,away,1610612744,Golden State Warriors,GSW,home,1610612750,Minnesota Timberwolves,MIN,111,85,False,0,2,2_days,True,0.15,0.0,113.54166666666667,115.75,-2.2083333333333286,127.8,121.8,6.0,16,51,0.3137,0.0,0,0
0022500650,2026-01-25T00:00:00Z,2025,home,1610612765,Detroit Pistons,DET,away,1610612758,Sacramento Kings,SAC,139,116,False,0,1,1_day,True,0.4,0.0,116.0,106.5,9.5,109.8,100.2,9.599999999999994,16,31,0.5161,0.0,0,0
0022500650,2026-01-25T00:00:00Z,2025,away,1610612758,Sacramento Kings,SAC,home,1610612765,Detroit Pistons,DET,116,139,False,0,1,1_day,True,0.4,0.0,111.65217391304348,123.82608695652173,-12.173913043478251,116.4,121.4,-5.0,11,25,0.44,0.0,0,0
0022500653,2026-01-25T00:00:00Z,2025,home,1610612760,Oklahoma City Thunder,OKC,away,1610612761,Toronto Raptors,TOR,101,103,False,0,1,1_day,True,0.4,0.0,120.3076923076923,107.46153846153847,12.84615384615384,120.6,107.2,13.399999999999991,11,43,0.2558,0.0,0,0
0022500653,2026-01-25T00:00:00Z,2025,away,1610612761,Toronto Raptors,TOR,home,1610612760,Oklahoma City Thunder,OKC,103,101,False,0,1,1_day,True,0.4,0.0,114.37037037037037,111.88888888888889,2.481481481481481,117.4,113.0,4.400000000000006,12,34,0.3529,0.0,0,0
0022500654,2026-01-25T00:00:00Z,2025,home,1610612759,San Antonio Spurs,SAS,away,1610612740,New Orleans Pelicans,NOP,95,104,False,0,2,2_days,True,0.15,-0.25,120.26086956521739,112.17391304347827,8.086956521739125,120.0,110.8,9.200000000000003,12,44,0.2727,0.0,0,0
0022500654,2026-01-25T00:00:00Z,2025,away,1610612740,New Orleans Pelicans,NOP,home,1610612759,San Antonio Spurs,SAS,104,95,False,0,1,1_day,True,0.4,-0.25,112.72727272727273,122.45454545454545,-9.72727272727272,116.4,119.6,-3.1999999999999886,9,34,0.2647,0.0,0,0
0022500655,2026-01-25T00:00:00Z,2025,home,1610612756,Phoenix Suns,PHX,away,1610612748,Miami Heat,MIA,102,111,False,0,1,1_day,True,0.4,-1.2,115.66666666666667,108.04761904761905,7.61904761904762,111.2,108.8,2.4000000000000057,7,35,0.2,0.0,0,0
0022500655,2026-01-25T00:00:00Z,2025,away,1610612748,Miami Heat,MIA,home,1610612756,Phoenix Suns,PHX,111,102,False,0,0,b2b,True,1.6,-1.2,117.6923076923077,119.38461538461539,-1.6923076923076934,124.2,123.0,1.2000000000000028,9,35,0.2571,0.0,0,0
0022500656,2026-01-25T00:00:00Z,2025,home,1610612746,LA Clippers,LAC,away,1610612751,Brooklyn Nets,BKN,126,89,False,0,2,2_days,True,0.15,-0.25,113.0909090909091,110.4090909090909,2.681818181818187,114.4,114.0,0.4000000000000057,12,25,0.48,0.0,0,0
0022500656,2026-01-25T00:00:00Z,2025,away,1610612751,Brooklyn Nets,BKN,home,1610612746,LA Clippers,LAC,89,126,False,0,1,1_day,True,0.4,-0.25,107.27272727272727,115.31818181818181,-8.045454545454547,104.6,121.8,-17.200000000000003,9,43,0.2093,0.0,0,0
0022500657,2026-01-26T00:00:00Z,2025,home,1610612766,Charlotte Hornets,CHA,away,1610612755,Philadelphia 76ers,PHI,130,93,False,0,1,1_day,True,0.4,0.0,115.30434782608695,116.82608695652173,-1.5217391304347814,111.2,105.8,5.400000000000006,17,41,0.4146,0.0,0,0
0022500657,2026-01-26T00:00:00Z,2025,away,1610612755,Philadelphia 76ers,PHI,home,1610612766,Charlotte Hornets,CHA,93,130,False,0,1,1_day,True,0.4,0.0,116.2,113.4,2.799999999999997,115.0,114.2,0.7999999999999972,9,30,0.3,0.0,0,0
0022500658,2026-01-26T00:00:00Z,2025,home,1610612739,Cleveland Cavaliers,CLE,away,1610612753,Orlando Magic,ORL,114,98,False,0,1,1_day,True,0.4,0.0,118.42857142857143,116.46428571428571,1.9642857142857224,111.4,112.2,-0.7999999999999972,11,25,0.44,0.0,0,0
0022500658,2026-01-26T00:00:00Z,2025,away,1610612753,Orlando Magic,ORL,home,1610612739,Cleveland Cavaliers,CLE,98,114,False,0,1,1_day,True,0.4,0.0,116.65217391304348,115.69565217391305,0.9565217391304373,111.4,119.6,-8.199999999999989,11,39,0.2821,0.0,0,0
0022500659,2026-01-26T00:00:00Z,2025,home,1610612737,Atlanta Hawks,ATL,away,1610612754,Indiana Pacers,IND,132,116,False,0,2,2_days,True,0.15,0.0,116.26086956521739,119.78260869565217,-3.5217391304347814,110.2,117.2,-7.0,18,43,0.4186,0.0,0,0
0022500659,2026-01-26T00:00:00Z,2025,away,1610612754,Indiana Pacers,IND,home,1610612737,Atlanta Hawks,ATL,116,132,False,0,2,2_days,True,0.15,0.0,107.91666666666667,121.20833333333333,-13.291666666666657,106.0,117.2,-11.200000000000003,10,35,0.2857,0.0,0,0
0022500660,2026-01-26T00:00:00Z,2025,home,1610612738,Boston Celtics,BOS,away,1610612757,Portland Trail Blazers,POR,102,94,False,0,1,1_day,True,0.4,0.25,117.77272727272727,110.31818181818181,7.454545454545453,119.0,110.8,8.200000000000003,13,34,0.3824,0.0,0,0
0022500660,2026-01-26T00:00:00Z,2025,away,1610612757,Portland Trail Blazers,POR,home,1610612738,Boston Celtics,BOS,94,102,False,0,2,2_days,True,0.15,0.25,116.125,120.45833333333333,-4.333333333333329,118.2,109.4,8.799999999999997,10,40,0.25,0.0,0,0
0022500661,2026-01-26T00:00:00Z,2025,home,1610612741,Chicago Bulls,CHI,away,1610612747,Los Angeles Lakers,LAL,118,129,False,0,1,1_day,True,0.4,0.0,116.81481481481481,116.92592592592592,-0.11111111111111427,121.0,110.0,11.0,18,49,0.3673,0.0,0,0
0022500661,2026-01-26T00:00:00Z,2025,away,1610612747,Los Angeles Lakers,LAL,home,1610612741,Chicago Bulls,CHI,129,118,False,0,1,1_day,True,0.4,0.0,111.92307692307692,114.53846153846153,-2.615384615384613,112.2,110.8,1.4000000000000057,16,33,0.4848,0.0,0,0
0022500662,2026-01-26T00:00:00Z,2025,home,1610612745,Houston Rockets,HOU,away,1610612763,Memphis Grizzlies,MEM,108,99,False,0,2,2_days,True,0.15,0.0,118.35,109.3,9.049999999999997,114.6,110.6,4.0,11,37,0.2973,0.0,0,0
0022500662,2026-01-26T00:00:00Z,2025,away,1610612763,Memphis Grizzlies,MEM,home,1610612745,Houston Rockets,HOU,99,108,False,0,2,2_days,True,0.15,0.0,114.77272727272727,119.0909090909091,-4.318181818181827,117.8,116.4,1.3999999999999915,7,37,0.1892,0.0,0,0
0022500663,2026-01-26T00:00:00Z,2025,home,1610612750,Minnesota Timberwolves,MIN,away,1610612744,Golden State Warriors,GSW,108,83,False,0,0,b2b,True,1.6,0.0,115.375,111.125,4.25,110.0,118.8,-8.799999999999997,14,35,0.4,0.0,0,0
0022500663,2026-01-26T00:00:00Z,2025,away,1610612744,Golden State Warriors,GSW,home,1610612750,Minnesota Timberwolves,MIN,83,108,False,0,0,b2b,True,1.6,0.0,113.44,114.52,-1.0799999999999983,124.8,116.2,8.599999999999994,9,39,0.2308,0.0,0,0
0022500664,2026-01-27T00:00:00Z,2025,home,1610612764,Washington Wizards,WAS,away,1610612757,Portland Trail Blazers,POR,115,111,False,0,2,2_days,True,0.15,-1.45,114.31818181818181,123.4090909090909,-9.090909090909093,109.6,117.0,-7.400000000000006,17,39,0.4359,0.0,0,0
0022500664,2026-01-27T00:00:00Z,2025,away,1610612757,Portland Trail Blazers,POR,home,1610612764,Washington Wizards,WAS,111,115,False,0,0,b2b,True,1.6,-1.45,115.24,119.72,-4.480000000000004,113.6,109.6,4.0,14,38,0.3684,0.0,0,0
0022500665,2026-01-27T00:00:00Z,2025,home,1610612752,New York Knicks,NYK,away,1610612758,Sacramento Kings,SAC,103,87,False,0,2,2_days,True,0.15,-0.25,117.42857142857143,109.07142857142857,8.357142857142861,108.2,104.2,4.0,13,32,0.4062,0.0,0,0
0022500665,2026-01-27T00:00:00Z,2025,away,1610612758,Sacramento Kings,SAC,home,1610612752,New York Knicks,NYK,87,103,False,0,1,1_day,True,0.4,-0.25,111.83333333333333,124.45833333333333,-12.625,114.0,126.2,-12.200000000000003,5,30,0.1667,0.0,0,0
0022500666,2026-01-27T00:00:00Z,2025,home,1610612755,Philadelphia 76ers,PHI,away,1610612749,Milwaukee Bucks,MIL,139,122,False,0,0,b2b,True,1.6,1.6,115.0,116.5,-1.5,110.6,116.8,-6.200000000000003,22,42,0.5238,0.0,0,0
0022500666,2026-01-27T00:00:00Z,2025,away,1610612749,Milwaukee Bucks,MIL,home,1610612755,Philadelphia 76ers,PHI,122,139,False,0,3,3_plus_days,False,0.0,1.6,109.44,113.28,-3.8400000000000034,104.2,118.4,-14.200000000000003,15,34,0.4412,0.0,0,0
0022500667,2026-01-27T00:00:00Z,2025,home,1610612760,Oklahoma City Thunder,OKC,away,1610612740,New Orleans Pelicans,NOP,104,95,False,0,1,1_day,True,0.4,0.0,119.5925925925926,107.29629629629629,12.296296296296305,118.6,109.6,9.0,13,38,0.3421,0.0,0,0
0022500667,2026-01-27T00:00:00Z,2025,away,1610612740,New Orleans Pelicans,NOP,home,1610612760,Oklahoma City Thunder,OKC,95,104,False,0,1,1_day,True,0.4,0.0,112.34782608695652,121.26086956521739,-8.913043478260875,114.0,116.0,-2.0,10,40,0.25,0.0,0,0
0022500668,2026-01-27T00:00:00Z,2025,home,1610612743,Denver Nuggets,DEN,away,1610612765,Detroit Pistons,DET,107,109,False,0,3,3_plus_days,False,0.0,-0.4,120.0909090909091,116.77272727272727,3.3181818181818272,104.8,107.4,-2.6000000000000085,10,29,0.3448,0.0,0,0
0022500668,2026-01-27T00:00:00Z,2025,away,1610612765,Detroit Pistons,DET,home,1610612743,Denver Nuggets,DEN,109,107,False,0,1,1_day,True,0.4,-0.4,117.43478260869566,113.78260869565217,3.652173913043484,116.0,102.4,13.599999999999994,6,31,0.1935,0.0,0,0
0022500669,2026-01-27T00:00:00Z,2025,home,1610612756,Phoenix Suns,PHX,away,1610612751,Brooklyn Nets,BKN,106,102,False,0,1,1_day,True,0.4,0.0,115.04545454545455,108.18181818181819,6.86363636363636,110.6,109.4,1.1999999999999886,5,20,0.25,0.0,0,0
0022500669,2026-01-27T00:00:00Z,2025,away,1610612751,Brooklyn Nets,BKN,home,1610612756,Phoenix Suns,PHX,102,106,False,0,1,1_day,True,0.4,0.0,106.47826086956522,115.78260869565217,-9.304347826086953,100.0,125.2,-25.200000000000003,13,32,0.4062,0.0,0,0
0022500670,2026-01-27T00:00:00Z,2025,home,1610612762,Utah Jazz,UTA,away,1610612746,LA Clippers,LAC,103,115,False,0,2,2_days,True,0.15,-0.25,122.88461538461539,129.30769230769232,-6.423076923076934,116.4,131.2,-14.799999999999983,12,33,0.3636,0.0,0,0
0022500670,2026-01-27T00:00:00Z,2025,away,1610612746,LA Clippers,LAC,home,1610612762,Utah Jazz,UTA,115,103,False,0,1,1_day,True,0.4,-0.25,110.56,114.52,-3.9599999999999937,115.8,110.8,5.0,18,46,0.3913,0.0,0,0
0022500671,2026-01-28T00:00:00Z,2025,home,1610612739,Cleveland Cavaliers,CLE,away,1610612747,Los Angeles Lakers,LAL,129,99,False,0,1,1_day,True,0.4,0.0,118.27586206896552,115.82758620689656,2.448275862068968,110.8,108.8,2.0,17,44,0.3864,0.0,0,0
0022500671,2026-01-28T00:00:00Z,2025,away,1610612747,Los Angeles Lakers,LAL,home,1610612739,Cleveland Cavaliers,CLE,99,129,False,0,1,1_day,True,0.4,0.0,112.55555555555556,114.66666666666667,-2.1111111111111143,114.8,108.0,6.799999999999997,9,32,0.2812,0.0,0,0
0022500672,2026-01-28T00:00:00Z,2025,home,1610612754,Indiana Pacers,IND,away,1610612741,Chicago Bulls,CHI,113,110,False,0,1,1_day,True,0.4,0.0,112.96153846153847,116.15384615384616,-3.1923076923076934,103.8,119.8,-16.0,15,36,0.4167,0.0,0,0
0022500672,2026-01-28T00:00:00Z,2025,away,1610612741,Chicago Bulls,CHI,home,1610612754,Indiana Pacers,IND,110,113,False,0,1,1_day,True,0.4,0.0,119.6086956521739,123.04347826086956,-3.434782608695656,122.8,113.4,9.399999999999991,12,30,0.4,0.0,0,0
0022500673,2026-01-28T00:00:00Z,2025,home,1610612738,Boston Celtics,BOS,away,1610612737,Atlanta Hawks,ATL,106,117,False,0,1,1_day,True,0.4,0.0,117.08695652173913,109.6086956521739,7.478260869565219,113.0,108.4,4.599999999999994,9,34,0.2647,0.0,0,0
0022500673,2026-01-28T00:00:00Z,2025,away,1610612737,Atlanta Hawks,ATL,home,1610612738,Boston Celtics,BOS,117,106,False,0,1,1_day,True,0.4,0.0,118.39285714285714,118.35714285714286,0.035714285714277594,116.4,117.0,-0.5999999999999943,18,42,0.4286,0.0,0,0
0022500674,2026-01-28T00:00:00Z,2025,home,1610612748,Miami Heat,MIA,away,1610612753,Orlando Magic,ORL,124,133,False,0,2,2_days,True,0.15,-0.25,120.07692307692308,117.8076923076923,2.2692307692307736,122.0,119.4,2.5999999999999943,15,34,0.4412,0.0,0,0
0022500674,2026-01-28T00:00:00Z,2025,away,1610612753,Orlando Magic,ORL,home,1610612748,Miami Heat,MIA,133,124,False,0,1,1_day,True,0.4,-0.25,115.875,115.625,0.25,105.4,118.8,-13.399999999999991,16,38,0.4211,0.0,0,0
0022500675,2026-01-28T00:00:00Z,2025,home,1610612761,Toronto Raptors,TOR,away,1610612752,New York Knicks,NYK,92,119,False,0,2,2_days,True,0.15,-1.45,114.11538461538461,112.53846153846153,1.5769230769230802,114.6,109.0,5.599999999999994,7,26,0.2692,0.0,0,0
0022500675,2026-01-28T00:00:00Z,2025,away,1610612752,New York Knicks,NYK,home,1610612761,Toronto Raptors,TOR,119,92,False,0,0,b2b,True,1.6,-1.45,115.8695652173913,116.73913043478261,-0.8695652173913118,106.2,96.4,9.799999999999997,14,38,0.3684,0.0,0,0
0022500676,2026-01-28T00:00:00Z,2025,home,1610612763,Memphis Grizzlies,MEM,away,1610612766,Charlotte Hornets,CHA,97,112,False,0,1,1_day,True,0.4,0.0,116.57692307692308,116.76923076923077,-0.1923076923076934,117.0,118.4,-1.4000000000000057,14,40,0.35,0.0,0,0
0022500676,2026-01-28T00:00:00Z,2025,away,1610612766,Charlotte Hornets,CHA,home,1610612763,Memphis Grizzlies,MEM,112,97,False,0,1,1_day,True,0.4,0.0,117.39285714285714,115.25,2.142857142857139,114.0,97.2,16.799999999999997,17,42,0.4048,0.0,0,0
0022500677,2026-01-28T00:00:00Z,2025,home,1610612742,Dallas Mavericks,DAL,away,1610612750,Minnesota Timberwolves,MIN,105,118,False,0,3,3_plus_days,False,0.0,-0.4,115.67857142857143,114.89285714285714,0.7857142857142918,125.8,114.0,11.799999999999997,3,18,0.1667,0.0,0,0
0022500677,2026-01-28T00:00:00Z,2025,away,1610612750,Minnesota Timberwolves,MIN,home,1610612742,Dallas Mavericks,DAL,118,105,False,0,1,1_day,True,0.4,-0.4,122.22222222222223,119.51851851851852,2.7037037037037095,110.6,113.4,-2.8000000000000114,12,34,0.3529,0.0,0,0
0022500678,2026-01-28T00:00:00Z,2025,home,1610612762,Utah Jazz,UTA,away,1610612744,Golden State Warriors,GSW,124,140,False,0,0,b2b,True,1.6,1.2,122.14814814814815,128.77777777777777,-6.629629629629619,113.0,126.6,-13.599999999999994,15,38,0.3947,0.0,0,0
0022500678,2026-01-28T00:00:00Z,2025,away,1610612744,Golden State Warriors,GSW,home,1610612762,Utah Jazz,UTA,140,124,False,0,1,1_day,True,0.4,1.2,112.26923076923077,114.26923076923077,-2.0,114.2,114.6,-0.3999999999999915,23,54,0.4259,0.0,0,0
0022500679,2026-01-28T00:00:00Z,2025,home,1610612745,Houston Rockets,HOU,away,1610612759,San Antonio Spurs,SAS,99,111,False,0,1,1_day,True,0.4,0.25,117.85714285714286,108.80952380952381,9.047619047619051,114.2,109.4,4.799999999999997,8,23,0.3478,0.0,0,0
0022500679,2026-01-28T00:00:00Z,2025,away,1610612759,San Antonio Spurs,SAS,home,1610612745,Houston Rockets,HOU,111,99,False,0,2,2_days,True,0.15,0.25,116.81481481481481,113.25925925925925,3.555555555555557,115.2,111.4,3.799999999999997,6,26,0.2308,0.0,0,0
0022500529,2026-01-29T00:00:00Z,2025,home,1610612741,Chicago Bulls,CHI,away,1610612748,Miami Heat,MIA,113,116,False,0,0,b2b,True,1.6,0.0,116.85714285714286,117.35714285714286,-0.5,120.0,115.6,4.400000000000006,15,38,0.3947,0.0,0,0
0022500529,2026-01-29T00:00:00Z,2025,away,1610612748,Miami Heat,MIA,home,1610612741,Chicago Bulls,CHI,116,113,False,0,0,b2b,True,1.6,0.0,117.44444444444444,118.74074074074075,-1.2962962962963047,124.4,119.0,5.400000000000006,12,36,0.3333,0.0,0,0
0022500680,2026-01-29T00:00:00Z,2025,home,1610612755,Philadelphia 76ers,PHI,away,1610612758,Sacramento Kings,SAC,113,111,False,0,1,1_day,True,0.4,0.0,115.82758620689656,116.6896551724138,-0.8620689655172384,115.8,120.4,-4.6000000000000085,8,25,0.32,0.0,0,0
0022500680,2026-01-29T00:00:00Z,2025,away,1610612758,Sacramento Kings,SAC,home,1610612755,Philadelphia 76ers,PHI,111,113,False,0,1,1_day,True,0.4,0.0,110.84,123.6,-12.759999999999991,109.4,123.4,-14.0,10,26,0.3846,0.0,0,0
0022500681,2026-01-29T00:00:00Z,2025,home,1610612764,Washington Wizards,WAS,away,1610612749,Milwaukee Bucks,MIL,109,99,False,0,1,1_day,True,0.4,0.0,114.34782608695652,122.8695652173913,-8.521739130434781,109.6,113.6,-4.0,8,35,0.2286,0.0,0,0
0022500681,2026-01-29T00:00:00Z,2025,away,1610612749,Milwaukee Bucks,MIL,home,1610612764,Washington Wizards,WAS,99,109,False,0,1,1_day,True,0.4,0.0,109.92307692307692,114.26923076923077,-4.346153846153854,107.4,118.4,-11.0,10,38,0.2632,0.0,0,0
0022500682,2026-01-29T00:00:00Z,2025,home,1610612737,Atlanta Hawks,ATL,away,1610612745,Houston Rockets,HOU,86,104,False,0,0,b2b,True,1.6,0.0,116.91666666666667,119.625,-2.7083333333333286,118.6,111.8,6.799999999999997,12,39,0.3077,0.0,0,0
0022500682,2026-01-29T00:00:00Z,2025,away,1610612745,Houston Rockets,HOU,home,1610612737,Atlanta Hawks,ATL,104,86,False,0,0,b2b,True,1.6,0.0,118.0,113.37037037037037,4.629629629629633,110.2,109.6,0.6000000000000085,12,31,0.3871,0.0,0,0
0022500683,2026-01-29T00:00:00Z,2025,home,1610612742,Dallas Mavericks,DAL,away,1610612766,Charlotte Hornets,CHA,121,123,False,0,0,b2b,True,1.6,0.0,115.3103448275862,115.0,0.3103448275862064,118.0,113.2,4.799999999999997,11,33,0.3333,0.0,0,0
0022500683,2026-01-29T00:00:00Z,2025,away,1610612766,Charlotte Hornets,CHA,home,1610612742,Dallas Mavericks,DAL,123,121,False,0,0,b2b,True,1.6,0.0,117.20689655172414,114.62068965517241,2.5862068965517295,114.4,99.2,15.200000000000003,20,41,0.4878,0.0,0,0
0022500684,2026-01-29T00:00:00Z,2025,home,1610612743,Denver Nuggets,DEN,away,1610612751,Brooklyn Nets,BKN,107,103,False,0,1,1_day,True,0.4,0.0,119.52173913043478,116.43478260869566,3.0869565217391255,102.0,106.2,-4.200000000000003,13,26,0.5,0.0,0,0
0022500684,2026-01-29T00:00:00Z,2025,away,1610612751,Brooklyn Nets,BKN,home,1610612743,Denver Nuggets,DEN,103,107,False,0,1,1_day,True,0.4,0.0,106.29166666666667,115.375,-9.083333333333329,100.0,121.6,-21.599999999999994,14,37,0.3784,0.0,0,0
0022500685,2026-01-29T00:00:00Z,2025,home,1610612756,Phoenix Suns,PHX,away,1610612765,Detroit Pistons,DET,114,96,False,0,1,1_day,True,0.4,0.0,114.65217391304348,107.91304347826087,6.739130434782609,110.6,110.0,0.5999999999999943,16,42,0.381,0.0,0,0
0022500685,2026-01-29T00:00:00Z,2025,away,1610612765,Detroit Pistons,DET,home,1610612756,Phoenix Suns,PHX,96,114,False,0,1,1_day,True,0.4,0.0,117.08333333333333,113.5,3.5833333333333286,113.6,108.2,5.3999999999999915,6,29,0.2069,0.0,0,0
0022500686,2026-01-29T00:00:00Z,2025,home,1610612750,Minnesota Timberwolves,MIN,away,1610612760,Oklahoma City Thunder,OKC,123,111,False,0,0,b2b,True,1.6,1.2,115.08,110.0,5.079999999999998,109.6,109.2,0.3999999999999915,22,47,0.4681,0.0,0,0
0022500686,2026-01-29T00:00:00Z,2025,away,1610612760,Oklahoma City Thunder,OKC,home,1610612750,Minnesota Timberwolves,MIN,111,123,False,0,1,1_day,True,0.4,1.2,119.5,108.84615384615384,10.65384615384616,115.4,104.2,11.200000000000003,11,31,0.3548,0.0,0,0
0022500687,2026-01-30T00:00:00Z,2025,home,1610612753,Orlando Magic,ORL,away,1610612761,Toronto Raptors,TOR,130,120,False,0,1,1_day,True,0.4,0.0,116.04,114.56,1.480000000000004,108.4,121.4,-13.0,17,34,0.5,0.0,0,0
0022500687,2026-01-30T00:00:00Z,2025,away,1610612761,Toronto Raptors,TOR,home,1610612753,Orlando Magic,ORL,120,130,False,0,1,1_day,True,0.4,0.0,113.96428571428571,111.5,2.464285714285708,114.4,110.8,3.6000000000000085,7,28,0.25,0.0,0,0
0022500688,2026-01-30T00:00:00Z,2025,home,1610612764,Washington Wizards,WAS,away,1610612747,Los Angeles Lakers,LAL,111,142,False,0,0,b2b,True,1.6,1.2,114.125,121.875,-7.75,108.4,109.2,-0.7999999999999972,16,48,0.3333,0.0,0,0
0022500688,2026-01-30T00:00:00Z,2025,away,1610612747,Los Angeles Lakers,LAL,home,1610612764,Washington Wizards,WAS,142,111,False,0,1,1_day,True,0.4,1.2,112.07142857142857,115.17857142857143,-3.107142857142861,112.6,115.2,-2.6000000000000085,14,33,0.4242,0.0,0,0
0022500689,2026-01-30T00:00:00Z,2025,home,1610612738,Boston Celtics,BOS,away,1610612758,Sacramento Kings,SAC,112,93,False,0,1,1_day,True,0.4,-1.2,116.625,109.91666666666667,6.708333333333329,113.6,111.0,2.5999999999999943,18,48,0.375,0.0,0,0
0022500689,2026-01-30T00:00:00Z,2025,away,1610612758,Sacramento Kings,SAC,home,1610612738,Boston Celtics,BOS,93,112,False,0,0,b2b,True,1.6,-1.2,110.84615384615384,123.1923076923077,-12.346153846153854,108.2,120.0,-11.799999999999997,10,31,0.3226,0.0,0,0
0022500690,2026-01-30T00:00:00Z,2025,home,1610612752,New York Knicks,NYK,away,1610612757,Portland Trail Blazers,POR,127,97,False,0,1,1_day,True,0.4,0.25,116.93103448275862,108.3103448275862,8.620689655172413,110.2,93.6,16.60000000000001,19,45,0.4222,0.0,0,0
0022500690,2026-01-30T00:00:00Z,2025,away,1610612757,Portland Trail Blazers,POR,home,1610612752,New York Knicks,NYK,97,127,False,0,2,2_days,True,0.15,0.25,115.07692307692308,119.53846153846153,-4.461538461538453,109.4,109.4,0.0,13,43,0.3023,0.0,0,0
0022500691,2026-01-30T00:00:00Z,2025,home,1610612740,New Orleans Pelicans,NOP,away,1610612763,Memphis Grizzlies,MEM,114,106,False,0,2,2_days,True,0.15,-0.25,117.81481481481481,122.48148148148148,-4.666666666666671,109.2,111.4,-2.200000000000003,8,33,0.2424,0.0,0,0
0022500691,2026-01-30T00:00:00Z,2025,away,1610612763,Memphis Grizzlies,MEM,home,1610612740,New Orleans Pelicans,NOP,106,114,False,0,1,1_day,True,0.4,-0.25,114.08695652173913,118.6086956521739,-4.521739130434781,114.2,117.2,-3.0,12,41,0.2927,0.0,0,0
0022500693,2026-01-30T00:00:00Z,2025,home,1610612756,Phoenix Suns,PHX,away,1610612739,Cleveland Cavaliers,CLE,126,113,False,0,0,b2b,True,1.6,1.2,114.625,107.41666666666667,7.208333333333329,108.2,105.8,2.4000000000000057,23,48,0.4792,0.0,0,0
0022500693,2026-01-30T00:00:00Z,2025,away,1610612739,Cleveland Cavaliers,CLE,home,1610612756,Phoenix Suns,PHX,113,126,False,0,1,1_day,True,0.4,1.2,119.04347826086956,117.73913043478261,1.3043478260869534,115.8,101.4,14.399999999999991,15,48,0.3125,0.0,0,0
0022500694,2026-01-30T00:00:00Z,2025,home,1610612762,Utah Jazz,UTA,away,1610612751,Brooklyn Nets,BKN,99,109,False,0,1,1_day,True,0.4,-1.2,122.21428571428571,129.17857142857142,-6.964285714285708,115.8,130.0,-14.200000000000003,10,29,0.3448,0.0,0,0
0022500694,2026-01-30T00:00:00Z,2025,away,1610612751,Brooklyn Nets,BKN,home,1610612762,Utah Jazz,UTA,109,99,False,0,0,b2b,True,1.6,-1.2,106.16,115.04,-8.88000000000001,97.2,117.8,-20.599999999999994,14,40,0.35,0.0,0,0
