game_id,away_team,home_team,away_score,home_score,margin_home_minus_away,actual_total,vegas_spread_home,vegas_total,model,projected_margin,spread_edge,projected_total,total_edge,model_spread_pick,model_total_pick,model_spread_result,model_total_result,model_parlay_result,authority_spread_pick,authority_total_pick,authority_spread_result,authority_total_result,confidence_tier,arbitration_cluster,selection_authority,is_authority
0022500697,San Antonio Spurs,Charlotte Hornets,106,111,5,217,4.0,228.0,InjuryModel_v2,1.8869047619047592,-2.113095238095241,230.55357142857144,2.553571428571445,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500697,San Antonio Spurs,Charlotte Hornets,106,111,5,217,4.0,228.0,Joel_Baseline_v1,1.8869047619047592,-2.113095238095241,230.55357142857144,2.553571428571445,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500697,San Antonio Spurs,Charlotte Hornets,106,111,5,217,4.0,228.0,MonkeyDarts_v2,-1.4507167121961295,-5.4507167121961295,234.9567831608045,6.956783160804491,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500698,Atlanta Hawks,Indiana Pacers,124,129,5,253,1.5,232.5,FatiguePlus_v3,1.250878033205609,-0.24912196679439091,232.02737547892718,-0.4726245210728166,HOME,UNDER,WIN,LOSS,LOSS,AWAY,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500698,Atlanta Hawks,Indiana Pacers,124,129,5,253,1.5,232.5,InjuryModel_v2,1.688378033205609,0.18837803320560909,232.5823754789272,0.08237547892719022,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500698,Atlanta Hawks,Indiana Pacers,124,129,5,253,1.5,232.5,Joel_Baseline_v1,1.688378033205609,0.18837803320560909,232.5823754789272,0.08237547892719022,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,True
0022500698,Atlanta Hawks,Indiana Pacers,124,129,5,253,1.5,232.5,MonkeyDarts_v2,5.439089612622626,3.9390896126226256,230.2932227993253,-2.2067772006747077,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500699,New Orleans Pelicans,Philadelphia 76ers,114,124,10,238,-9.5,232.0,FatiguePlus_v3,-6.1750000000000025,3.3249999999999975,229.92,-2.0800000000000125,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500699,New Orleans Pelicans,Philadelphia 76ers,114,124,10,238,-9.5,232.0,InjuryModel_v2,-4.075000000000003,5.424999999999997,232.2,0.19999999999998863,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500699,New Orleans Pelicans,Philadelphia 76ers,114,124,10,238,-9.5,232.0,Joel_Baseline_v1,-4.075000000000003,5.424999999999997,232.2,0.19999999999998863,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500699,New Orleans Pelicans,Philadelphia 76ers,114,124,10,238,-9.5,232.0,MonkeyDarts_v2,1.964351438190242,11.464351438190242,237.5271535302156,5.5271535302156,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500700,Minnesota Timberwolves,Memphis Grizzlies,131,114,-17,245,8.0,229.5,FatiguePlus_v3,4.006084656084658,-3.993915343915342,234.4779365079365,4.977936507936505,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500700,Minnesota Timberwolves,Memphis Grizzlies,131,114,-17,245,8.0,229.5,InjuryModel_v2,1.9060846560846585,-6.0939153439153415,236.7579365079365,7.257936507936506,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500700,Minnesota Timberwolves,Memphis Grizzlies,131,114,-17,245,8.0,229.5,Joel_Baseline_v1,1.9060846560846585,-6.0939153439153415,236.7579365079365,7.257936507936506,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500700,Minnesota Timberwolves,Memphis Grizzlies,131,114,-17,245,8.0,229.5,MonkeyDarts_v2,-1.4384006303858996,-9.4384006303859,227.79671885409658,-1.7032811459034178,HOME,UNDER,LOSS,LOSS,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500701,Dallas Mavericks,Houston Rockets,107,111,4,218,-10.5,223.0,FatiguePlus_v3,-5.704545454545453,4.795454545454547,226.63363636363638,3.633636363636384,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500701,Dallas Mavericks,Houston Rockets,107,111,4,218,-10.5,223.0,InjuryModel_v2,-5.704545454545453,4.795454545454547,227.11363636363637,4.113636363636374,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500701,Dallas Mavericks,Houston Rockets,107,111,4,218,-10.5,223.0,Joel_Baseline_v1,-5.704545454545453,4.795454545454547,227.11363636363637,4.113636363636374,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500701,Dallas Mavericks,Houston Rockets,107,111,4,218,-10.5,223.0,MonkeyDarts_v2,-15.399201457107786,-4.899201457107786,226.370152372057,3.3701523720569924,HOME,OVER,LOSS,LOSS,LOSS,AWAY,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500702,Milwaukee Bucks,Boston Celtics,79,107,28,186,-13.0,217.5,FatiguePlus_v3,-5.44027777777778,7.55972222222222,224.08129629629627,6.581296296296273,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500702,Milwaukee Bucks,Boston Celtics,79,107,28,186,-13.0,217.5,InjuryModel_v2,-5.87777777777778,7.12222222222222,224.63629629629628,7.13629629629628,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500702,Milwaukee Bucks,Boston Celtics,79,107,28,186,-13.0,217.5,Joel_Baseline_v1,-5.87777777777778,7.12222222222222,224.63629629629628,7.13629629629628,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500702,Milwaukee Bucks,Boston Celtics,79,107,28,186,-13.0,217.5,MonkeyDarts_v2,-12.126393029081306,0.8736069709186935,219.22647488711576,1.7264748871157565,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500703,Orlando Magic,San Antonio Spurs,103,112,9,215,-1.5,223.0,FatiguePlus_v3,-1.2875000000000028,0.21249999999999725,229.5008333333333,6.500833333333304,AWAY,OVER,LOSS,LOSS,LOSS,HOME,OVER,WIN,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500703,Orlando Magic,San Antonio Spurs,103,112,9,215,-1.5,223.0,InjuryModel_v2,-3.387500000000003,-1.8875000000000028,231.7808333333333,8.780833333333305,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500703,Orlando Magic,San Antonio Spurs,103,112,9,215,-1.5,223.0,Joel_Baseline_v1,-3.387500000000003,-1.8875000000000028,231.7808333333333,8.780833333333305,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,IGNORE,NONE,Joel_Baseline_v1,True
0022500703,Orlando Magic,San Antonio Spurs,103,112,9,215,-1.5,223.0,MonkeyDarts_v2,-12.112898605247313,-10.612898605247313,227.91847056869076,4.918470568690765,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500704,Brooklyn Nets,Detroit Pistons,77,130,53,207,-13.5,214.0,FatiguePlus_v3,-9.096923076923076,4.403076923076924,221.76615384615386,7.7661538461538555,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500704,Brooklyn Nets,Detroit Pistons,77,130,53,207,-13.5,214.0,InjuryModel_v2,-9.096923076923076,4.403076923076924,222.24615384615385,8.246153846153845,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500704,Brooklyn Nets,Detroit Pistons,77,130,53,207,-13.5,214.0,Joel_Baseline_v1,-9.096923076923076,4.403076923076924,222.24615384615385,8.246153846153845,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500704,Brooklyn Nets,Detroit Pistons,77,130,53,207,-13.5,214.0,MonkeyDarts_v2,-11.689537117771712,1.810462882228288,223.27372808840636,9.273728088406358,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500705,Chicago Bulls,Miami Heat,91,134,43,225,-6.0,235.0,FatiguePlus_v3,-2.267857142857139,3.732142857142861,238.395,3.3950000000000102,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500705,Chicago Bulls,Miami Heat,91,134,43,225,-6.0,235.0,InjuryModel_v2,-2.267857142857139,3.732142857142861,240.315,5.314999999999998,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500705,Chicago Bulls,Miami Heat,91,134,43,225,-6.0,235.0,Joel_Baseline_v1,-2.267857142857139,3.732142857142861,240.315,5.314999999999998,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500705,Chicago Bulls,Miami Heat,91,134,43,225,-6.0,235.0,MonkeyDarts_v2,4.052803352662053,10.052803352662053,233.5805166309396,-1.4194833690604014,AWAY,UNDER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500706,Utah Jazz,Toronto Raptors,100,107,7,207,-10.5,235.0,FatiguePlus_v3,-5.759259259259252,4.740740740740748,233.4737037037037,-1.5262962962962945,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500706,Utah Jazz,Toronto Raptors,100,107,7,207,-10.5,235.0,InjuryModel_v2,-5.759259259259252,4.740740740740748,233.9537037037037,-1.0462962962963047,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500706,Utah Jazz,Toronto Raptors,100,107,7,207,-10.5,235.0,Joel_Baseline_v1,-5.759259259259252,4.740740740740748,233.9537037037037,-1.0462962962963047,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500706,Utah Jazz,Toronto Raptors,100,107,7,207,-10.5,235.0,MonkeyDarts_v2,-9.778474381757032,0.7215256182429677,233.89808219309973,-1.1019178069002749,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500707,Sacramento Kings,Washington Wizards,112,116,4,228,2.0,228.5,FatiguePlus_v3,-1.956296296296287,-3.956296296296287,234.3414814814815,5.841481481481509,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500707,Sacramento Kings,Washington Wizards,112,116,4,228,2.0,228.5,InjuryModel_v2,-1.956296296296287,-3.956296296296287,234.8214814814815,6.321481481481499,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500707,Sacramento Kings,Washington Wizards,112,116,4,228,2.0,228.5,Joel_Baseline_v1,-1.956296296296287,-3.956296296296287,234.8214814814815,6.321481481481499,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500707,Sacramento Kings,Washington Wizards,112,116,4,228,2.0,228.5,MonkeyDarts_v2,-11.536450910847584,-13.536450910847584,237.61284554627377,9.112845546273775,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500708,Los Angeles Lakers,New York Knicks,100,112,12,212,-5.0,229.0,FatiguePlus_v3,-5.632183908045974,-0.6321839080459739,226.18896551724137,-2.811034482758629,HOME,UNDER,WIN,WIN,WIN,HOME,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500708,Los Angeles Lakers,New York Knicks,100,112,12,212,-5.0,229.0,InjuryModel_v2,-5.632183908045974,-0.6321839080459739,226.66896551724136,-2.331034482758639,HOME,UNDER,WIN,WIN,WIN,HOME,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500708,Los Angeles Lakers,New York Knicks,100,112,12,212,-5.0,229.0,Joel_Baseline_v1,-5.632183908045974,-0.6321839080459739,226.66896551724136,-2.331034482758639,HOME,UNDER,WIN,WIN,WIN,HOME,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,True
0022500708,Los Angeles Lakers,New York Knicks,100,112,12,212,-5.0,229.0,MonkeyDarts_v2,-9.56690876912378,-4.5669087691237795,229.3073934246431,0.30739342464309516,HOME,OVER,WIN,LOSS,LOSS,HOME,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500710,Cleveland Cavaliers,Portland Trail Blazers,130,111,-19,241,3.0,229.0,FatiguePlus_v3,0.1810897435897516,-2.8189102564102484,234.7075,5.70750000000001,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500710,Cleveland Cavaliers,Portland Trail Blazers,130,111,-19,241,3.0,229.0,InjuryModel_v2,0.1810897435897516,-2.8189102564102484,235.1875,6.1875,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500710,Cleveland Cavaliers,Portland Trail Blazers,130,111,-19,241,3.0,229.0,Joel_Baseline_v1,0.1810897435897516,-2.8189102564102484,235.1875,6.1875,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500710,Cleveland Cavaliers,Portland Trail Blazers,130,111,-19,241,3.0,229.0,MonkeyDarts_v2,2.6417778548558832,-0.35822214514411677,233.40861143949243,4.408611439492432,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500711,Oklahoma City Thunder,Denver Nuggets,121,111,-10,232,7.0,225.0,FatiguePlus_v3,3.5849074074073997,-3.4150925925926003,231.08277777777778,6.082777777777778,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500711,Oklahoma City Thunder,Denver Nuggets,121,111,-10,232,7.0,225.0,InjuryModel_v2,3.1474074074073997,-3.8525925925926003,231.63777777777779,6.637777777777785,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500711,Oklahoma City Thunder,Denver Nuggets,121,111,-10,232,7.0,225.0,Joel_Baseline_v1,3.1474074074073997,-3.8525925925926003,231.63777777777779,6.637777777777785,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500711,Oklahoma City Thunder,Denver Nuggets,121,111,-10,232,7.0,225.0,MonkeyDarts_v2,12.121914323748403,5.121914323748403,232.26156751817598,7.26156751817598,AWAY,OVER,WIN,WIN,WIN,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500712,New Orleans Pelicans,Charlotte Hornets,95,102,7,197,-7.0,231.0,FatiguePlus_v3,-4.6200000000000045,2.3799999999999955,231.3,0.30000000000001137,AWAY,OVER,PUSH,LOSS,LOSS,AWAY,OVER,PUSH,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500712,New Orleans Pelicans,Charlotte Hornets,95,102,7,197,-7.0,231.0,InjuryModel_v2,-4.6200000000000045,2.3799999999999955,231.78,0.7800000000000011,AWAY,OVER,PUSH,LOSS,LOSS,AWAY,OVER,PUSH,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500712,New Orleans Pelicans,Charlotte Hornets,95,102,7,197,-7.0,231.0,Joel_Baseline_v1,-4.6200000000000045,2.3799999999999955,231.78,0.7800000000000011,AWAY,OVER,PUSH,LOSS,LOSS,AWAY,OVER,PUSH,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500712,New Orleans Pelicans,Charlotte Hornets,95,102,7,197,-7.0,231.0,MonkeyDarts_v2,-9.61164753154976,-2.6116475315497603,236.25786873366906,5.257868733669056,HOME,OVER,PUSH,LOSS,LOSS,AWAY,OVER,PUSH,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500713,Houston Rockets,Indiana Pacers,118,114,-4,232,6.5,218.5,FatiguePlus_v3,3.892857142857139,-2.607142857142861,229.3414285714286,10.841428571428594,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500713,Houston Rockets,Indiana Pacers,118,114,-4,232,6.5,218.5,InjuryModel_v2,3.892857142857139,-2.607142857142861,229.82142857142858,11.321428571428584,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500713,Houston Rockets,Indiana Pacers,118,114,-4,232,6.5,218.5,Joel_Baseline_v1,3.892857142857139,-2.607142857142861,229.82142857142858,11.321428571428584,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500713,Houston Rockets,Indiana Pacers,118,114,-4,232,6.5,218.5,MonkeyDarts_v2,9.08122373293901,2.5812237329390104,239.62512936741302,21.125129367413024,AWAY,OVER,LOSS,WIN,LOSS,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500714,Minnesota Timberwolves,Memphis Grizzlies,128,137,9,265,7.5,230.0,FatiguePlus_v3,2.4365763546798007,-5.063423645320199,236.56987684729066,6.569876847290658,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500714,Minnesota Timberwolves,Memphis Grizzlies,128,137,9,265,7.5,230.0,InjuryModel_v2,2.4365763546798007,-5.063423645320199,237.04987684729065,7.049876847290648,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500714,Minnesota Timberwolves,Memphis Grizzlies,128,137,9,265,7.5,230.0,Joel_Baseline_v1,2.4365763546798007,-5.063423645320199,237.04987684729065,7.049876847290648,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500714,Minnesota Timberwolves,Memphis Grizzlies,128,137,9,265,7.5,230.0,MonkeyDarts_v2,0.6992512970791545,-6.8007487029208455,229.84205505969223,-0.15794494030777173,HOME,UNDER,WIN,LOSS,LOSS,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500716,Denver Nuggets,Detroit Pistons,121,124,3,245,-4.0,229.0,FatiguePlus_v3,-3.4496021220159037,0.5503978779840963,227.76933687002654,-1.2306631299734647,AWAY,UNDER,WIN,LOSS,LOSS,AWAY,UNDER,WIN,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500716,Denver Nuggets,Detroit Pistons,121,124,3,245,-4.0,229.0,InjuryModel_v2,-3.4496021220159037,0.5503978779840963,228.24933687002653,-0.750663129973475,AWAY,UNDER,WIN,LOSS,LOSS,AWAY,UNDER,WIN,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500716,Denver Nuggets,Detroit Pistons,121,124,3,245,-4.0,229.0,Joel_Baseline_v1,-3.4496021220159037,0.5503978779840963,228.24933687002653,-0.750663129973475,AWAY,UNDER,WIN,LOSS,LOSS,AWAY,UNDER,WIN,LOSS,IGNORE,NONE,Joel_Baseline_v1,True
0022500716,Denver Nuggets,Detroit Pistons,121,124,3,245,-4.0,229.0,MonkeyDarts_v2,-7.351082321101547,-3.351082321101547,227.60177099284408,-1.3982290071559191,HOME,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,WIN,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500717,Utah Jazz,Indiana Pacers,131,122,-9,253,-3.5,236.5,FatiguePlus_v3,-1.957931034482749,1.542068965517251,232.85379310344828,-3.6462068965517176,AWAY,UNDER,WIN,LOSS,LOSS,HOME,UNDER,LOSS,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500717,Utah Jazz,Indiana Pacers,131,122,-9,253,-3.5,236.5,InjuryModel_v2,-4.057931034482749,-0.557931034482749,235.13379310344828,-1.3662068965517165,HOME,UNDER,LOSS,LOSS,LOSS,HOME,UNDER,LOSS,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500717,Utah Jazz,Indiana Pacers,131,122,-9,253,-3.5,236.5,Joel_Baseline_v1,-4.057931034482749,-0.557931034482749,235.13379310344828,-1.3662068965517165,HOME,UNDER,LOSS,LOSS,LOSS,HOME,UNDER,LOSS,LOSS,IGNORE,NONE,Joel_Baseline_v1,True
0022500717,Utah Jazz,Indiana Pacers,131,122,-9,253,-3.5,236.5,MonkeyDarts_v2,4.622516234832009,8.122516234832009,237.5522911482725,1.0522911482725021,AWAY,OVER,WIN,WIN,WIN,HOME,UNDER,LOSS,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500718,New York Knicks,Washington Wizards,132,101,-31,233,13.5,227.5,FatiguePlus_v3,4.241987179487182,-9.258012820512818,233.5472435897436,6.047243589743601,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500718,New York Knicks,Washington Wizards,132,101,-31,233,13.5,227.5,InjuryModel_v2,4.241987179487182,-9.258012820512818,234.0272435897436,6.527243589743591,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500718,New York Knicks,Washington Wizards,132,101,-31,233,13.5,227.5,Joel_Baseline_v1,4.241987179487182,-9.258012820512818,234.0272435897436,6.527243589743591,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500718,New York Knicks,Washington Wizards,132,101,-31,233,13.5,227.5,MonkeyDarts_v2,-2.4787540016179204,-15.97875400161792,237.33036714330956,9.830367143309559,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500719,Los Angeles Lakers,Brooklyn Nets,125,109,-16,234,8.5,222.5,FatiguePlus_v3,1.137500000000017,-7.362499999999983,226.04916666666668,3.549166666666679,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500719,Los Angeles Lakers,Brooklyn Nets,125,109,-16,234,8.5,222.5,InjuryModel_v2,1.137500000000017,-7.362499999999983,226.52916666666667,4.029166666666669,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500719,Los Angeles Lakers,Brooklyn Nets,125,109,-16,234,8.5,222.5,Joel_Baseline_v1,1.137500000000017,-7.362499999999983,226.52916666666667,4.029166666666669,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500719,Los Angeles Lakers,Brooklyn Nets,125,109,-16,234,8.5,222.5,MonkeyDarts_v2,6.769883000294659,-1.7301169997053414,227.20116258091707,4.701162580917071,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500720,Atlanta Hawks,Miami Heat,127,115,-12,242,-3.0,241.0,FatiguePlus_v3,-0.928591954022977,2.071408045977023,236.9995977011494,-4.000402298850588,AWAY,UNDER,WIN,LOSS,LOSS,AWAY,UNDER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500720,Atlanta Hawks,Miami Heat,127,115,-12,242,-3.0,241.0,InjuryModel_v2,-1.366091954022977,1.633908045977023,237.55459770114942,-3.4454022988505812,AWAY,UNDER,WIN,LOSS,LOSS,AWAY,UNDER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500720,Atlanta Hawks,Miami Heat,127,115,-12,242,-3.0,241.0,Joel_Baseline_v1,-1.366091954022977,1.633908045977023,237.55459770114942,-3.4454022988505812,AWAY,UNDER,WIN,LOSS,LOSS,AWAY,UNDER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500720,Atlanta Hawks,Miami Heat,127,115,-12,242,-3.0,241.0,MonkeyDarts_v2,-1.601067681142288,1.398932318857712,240.9420102910438,-0.05798970895619959,AWAY,UNDER,WIN,LOSS,LOSS,AWAY,UNDER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500721,Boston Celtics,Dallas Mavericks,110,100,-10,210,7.0,223.0,FatiguePlus_v3,2.8532407407407305,-4.1467592592592695,227.9024074074074,4.902407407407395,HOME,OVER,LOSS,LOSS,LOSS,HOME,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500721,Boston Celtics,Dallas Mavericks,110,100,-10,210,7.0,223.0,InjuryModel_v2,3.2907407407407305,-3.7092592592592695,228.4574074074074,5.457407407407402,HOME,OVER,LOSS,LOSS,LOSS,HOME,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
