nba_game_day_local,game_id,away_team,home_team,away_score,home_score,margin_home_minus_away,actual_total,MARKET,vegas_spread_home,vegas_total,MODELS,model,model_projected_margin,model_spread_edge,model_projected_total,model_total_edge,model_spread_pick,model_total_pick,model_spread_result,model_total_result,model_parlay_result,AUTHORITY,authority_spread_pick,authority_total_pick,authority_spread_result,authority_total_result,selection_authority,is_authority,MODEL_FATIGUE,home_rest_bucket,away_rest_bucket,home_fatigue_score,away_fatigue_score,fatigue_diff_home_minus_away,MODEL_INJURY,home_injury_impact,away_injury_impact,FUTURE_MODEL_3PT,home_score_final,home_team_3pa,home_team_3pm,home_team_3pt_pct,away_team_3pa,away_team_3pm,away_team_3pt_pct,FUTURE_AGENT_DECISION_INFO,disagreement_flag,arbitration_cluster,confidence_tier,confidence_reason,consensus_book_count,agent_override_confidence_delta,agent_override_pick,agent_override_reason,all_time_snapshot_count,arbitration,TIPOFF,odds_commence_time_cst
2026-03-07,0022500916,Brooklyn Nets,Detroit Pistons,107,105,-2,212,>>>,-14.5,207.5,>>>,Momentum5Game_v1,-10.5,4.0,228.9,21.4,AWAY,OVER,WIN,WIN,WIN,>>>,AWAY,OVER,WIN,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.6434,,>>>,105,26.0,10.0,0.3846,30.0,10.0,0.3333,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,6,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 50.383, 'tier_score': 43.186, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 93.273, 'tier_score': 93.273, 'tier_level': 'MEDIUM', 'tier_label': 'Moderate Agreement', 'tier_icon': '🟡', 'disagreement_flag': False}}",>>>,2026-03-07T17:11:00-06:00
2026-03-07,0022500916,Brooklyn Nets,Detroit Pistons,107,105,-2,212,>>>,-14.5,207.5,>>>,MonkeyDarts_v2,-20.133220106543895,-5.633220106543895,216.95645051846165,9.45645051846165,HOME,OVER,LOSS,WIN,LOSS,>>>,AWAY,OVER,WIN,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.6434,,>>>,105,26.0,10.0,0.3846,30.0,10.0,0.3333,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,6,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 50.383, 'tier_score': 43.186, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 93.273, 'tier_score': 93.273, 'tier_level': 'MEDIUM', 'tier_label': 'Moderate Agreement', 'tier_icon': '🟡', 'disagreement_flag': False}}",>>>,2026-03-07T17:11:00-06:00
2026-03-07,0022500917,Philadelphia 76ers,Atlanta Hawks,116,125,9,241,>>>,-8.5,241.5,>>>,FatiguePlus_v3,1.2760416666666714,9.776041666666671,231.604375,-9.895624999999995,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,2_days,2_days,0.15,0.15,0.0,>>>,0.0,,>>>,125,32.0,13.0,0.4062,26.0,10.0,0.3846,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,6,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 73.918, 'tier_score': 63.359, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 73.031, 'tier_score': 73.031, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-03-07T17:11:00-06:00
2026-03-07,0022500917,Philadelphia 76ers,Atlanta Hawks,116,125,9,241,>>>,-8.5,241.5,>>>,InjuryModel_v2,1.2760416666666714,9.776041666666671,231.784375,-9.715624999999989,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,2_days,2_days,0.15,0.15,0.0,>>>,0.0,,>>>,125,32.0,13.0,0.4062,26.0,10.0,0.3846,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,6,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 73.918, 'tier_score': 63.359, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 73.031, 'tier_score': 73.031, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-03-07T17:11:00-06:00
2026-03-07,0022500917,Philadelphia 76ers,Atlanta Hawks,116,125,9,241,>>>,-8.5,241.5,>>>,Joel_Baseline_v1,1.2760416666666714,-9.776041666666671,231.784375,-9.715624999999989,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,True,>>>,2_days,2_days,0.15,0.15,0.0,>>>,0.0,,>>>,125,32.0,13.0,0.4062,26.0,10.0,0.3846,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,6,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 73.918, 'tier_score': 63.359, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 73.031, 'tier_score': 73.031, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-03-07T17:11:00-06:00
2026-03-07,0022500917,Philadelphia 76ers,Atlanta Hawks,116,125,9,241,>>>,-8.5,241.5,>>>,MarketBlend_v1,3.5142187499999835,12.014218749999984,236.54503125000002,-4.954968749999978,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,2_days,2_days,0.15,0.15,0.0,>>>,0.0,,>>>,125,32.0,13.0,0.4062,26.0,10.0,0.3846,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,6,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 73.918, 'tier_score': 63.359, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 73.031, 'tier_score': 73.031, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-03-07T17:11:00-06:00
2026-03-07,0022500917,Philadelphia 76ers,Atlanta Hawks,116,125,9,241,>>>,-8.5,241.5,>>>,MarketPressure_v2,1.2760416666666714,9.776041666666671,234.21328125000002,-7.286718749999977,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,2_days,2_days,0.15,0.15,0.0,>>>,0.0,,>>>,125,32.0,13.0,0.4062,26.0,10.0,0.3846,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,6,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 73.918, 'tier_score': 63.359, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 73.031, 'tier_score': 73.031, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-03-07T17:11:00-06:00
2026-03-07,0022500917,Philadelphia 76ers,Atlanta Hawks,116,125,9,241,>>>,-8.5,241.5,>>>,Momentum5Game_v1,-13.8,-5.3,227.0,-14.5,HOME,UNDER,WIN,WIN,WIN,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,2_days,2_days,0.15,0.15,0.0,>>>,0.0,,>>>,125,32.0,13.0,0.4062,26.0,10.0,0.3846,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,6,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 73.918, 'tier_score': 63.359, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 73.031, 'tier_score': 73.031, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-03-07T17:11:00-06:00
2026-03-07,0022500917,Philadelphia 76ers,Atlanta Hawks,116,125,9,241,>>>,-8.5,241.5,>>>,MonkeyDarts_v2,9.000036863927974,17.500036863927974,224.53714874910952,-16.96285125089048,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,2_days,2_days,0.15,0.15,0.0,>>>,0.0,,>>>,125,32.0,13.0,0.4062,26.0,10.0,0.3846,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,6,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 73.918, 'tier_score': 63.359, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 73.031, 'tier_score': 73.031, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-03-07T17:11:00-06:00
2026-03-07,0022500919,Utah Jazz,Milwaukee Bucks,99,113,14,212,>>>,-9.5,230.5,>>>,FatiguePlus_v3,-3.114583333333343,6.385416666666657,234.65333333333334,4.153333333333336,AWAY,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,LOSS,LOSS,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,1.0293,,>>>,113,44.0,15.0,0.3409,49.0,12.0,0.2449,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 70.302, 'tier_score': 70.302, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 0.714, 'weighted_score': 23.954, 'tier_score': 17.11, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:11:00-06:00
2026-03-07,0022500919,Utah Jazz,Milwaukee Bucks,99,113,14,212,>>>,-9.5,230.5,>>>,InjuryModel_v2,-0.8758083333333426,8.624191666666658,234.69368333333335,4.193683333333354,AWAY,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,LOSS,LOSS,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,1.0293,,>>>,113,44.0,15.0,0.3409,49.0,12.0,0.2449,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 70.302, 'tier_score': 70.302, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 0.714, 'weighted_score': 23.954, 'tier_score': 17.11, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:11:00-06:00
2026-03-07,0022500919,Utah Jazz,Milwaukee Bucks,99,113,14,212,>>>,-9.5,230.5,>>>,Joel_Baseline_v1,-2.677083333333343,-6.822916666666657,235.20833333333334,4.708333333333343,AWAY,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,LOSS,LOSS,Joel_Baseline_v1,True,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,1.0293,,>>>,113,44.0,15.0,0.3409,49.0,12.0,0.2449,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 70.302, 'tier_score': 70.302, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 0.714, 'weighted_score': 23.954, 'tier_score': 17.11, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:11:00-06:00
2026-03-07,0022500919,Utah Jazz,Milwaukee Bucks,99,113,14,212,>>>,-9.5,230.5,>>>,MarketBlend_v1,6.020312500000003,15.520312500000003,232.90125,2.4012500000000045,AWAY,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,LOSS,LOSS,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,1.0293,,>>>,113,44.0,15.0,0.3409,49.0,12.0,0.2449,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 70.302, 'tier_score': 70.302, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 0.714, 'weighted_score': 23.954, 'tier_score': 17.11, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:11:00-06:00
2026-03-07,0022500919,Utah Jazz,Milwaukee Bucks,99,113,14,212,>>>,-9.5,230.5,>>>,MarketPressure_v2,-2.677083333333343,6.822916666666657,234.03125,3.53125,AWAY,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,LOSS,LOSS,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,1.0293,,>>>,113,44.0,15.0,0.3409,49.0,12.0,0.2449,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 70.302, 'tier_score': 70.302, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 0.714, 'weighted_score': 23.954, 'tier_score': 17.11, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:11:00-06:00
2026-03-07,0022500919,Utah Jazz,Milwaukee Bucks,99,113,14,212,>>>,-9.5,230.5,>>>,Momentum5Game_v1,7.7,17.2,227.1,-3.4,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,OVER,LOSS,LOSS,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,1.0293,,>>>,113,44.0,15.0,0.3409,49.0,12.0,0.2449,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 70.302, 'tier_score': 70.302, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 0.714, 'weighted_score': 23.954, 'tier_score': 17.11, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:11:00-06:00
2026-03-07,0022500919,Utah Jazz,Milwaukee Bucks,99,113,14,212,>>>,-9.5,230.5,>>>,MonkeyDarts_v2,-0.5741557577683558,8.925844242231644,228.9342528645632,-1.5657471354367942,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,OVER,LOSS,LOSS,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,1.0293,,>>>,113,44.0,15.0,0.3409,49.0,12.0,0.2449,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 70.302, 'tier_score': 70.302, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 0.714, 'weighted_score': 23.954, 'tier_score': 17.11, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:11:00-06:00
2026-03-07,0022500920,Golden State Warriors,Oklahoma City Thunder,97,104,7,201,>>>,-13.0,219.5,>>>,FatiguePlus_v3,-6.425551470588246,6.574448529411754,225.08011029411762,5.580110294117617,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,3.5044,,>>>,104,42.0,15.0,0.3571,45.0,14.0,0.3111,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,5,"{'spread': {'directional_pct': 1.0, 'weighted_score': 78.634, 'tier_score': 78.634, 'tier_level': 'MEDIUM', 'tier_label': 'Moderate Agreement', 'tier_icon': '🟡', 'disagreement_flag': False}, 'total': {'directional_pct': 0.857, 'weighted_score': 30.533, 'tier_score': 26.171, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:40:00-06:00
2026-03-07,0022500920,Golden State Warriors,Oklahoma City Thunder,97,104,7,201,>>>,-13.0,219.5,>>>,InjuryModel_v2,0.14464852941175366,13.144648529411754,223.88291029411764,4.382910294117636,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,3.5044,,>>>,104,42.0,15.0,0.3571,45.0,14.0,0.3111,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,5,"{'spread': {'directional_pct': 1.0, 'weighted_score': 78.634, 'tier_score': 78.634, 'tier_level': 'MEDIUM', 'tier_label': 'Moderate Agreement', 'tier_icon': '🟡', 'disagreement_flag': False}, 'total': {'directional_pct': 0.857, 'weighted_score': 30.533, 'tier_score': 26.171, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:40:00-06:00
2026-03-07,0022500920,Golden State Warriors,Oklahoma City Thunder,97,104,7,201,>>>,-13.0,219.5,>>>,Joel_Baseline_v1,-5.988051470588246,-7.011948529411754,225.63511029411762,6.135110294117624,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,True,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,3.5044,,>>>,104,42.0,15.0,0.3571,45.0,14.0,0.3111,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,5,"{'spread': {'directional_pct': 1.0, 'weighted_score': 78.634, 'tier_score': 78.634, 'tier_level': 'MEDIUM', 'tier_label': 'Moderate Agreement', 'tier_icon': '🟡', 'disagreement_flag': False}, 'total': {'directional_pct': 0.857, 'weighted_score': 30.533, 'tier_score': 26.171, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:40:00-06:00
2026-03-07,0022500920,Golden State Warriors,Oklahoma City Thunder,97,104,7,201,>>>,-13.0,219.5,>>>,MarketBlend_v1,9.423906250000002,22.42390625,222.62890625,3.12890625,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,3.5044,,>>>,104,42.0,15.0,0.3571,45.0,14.0,0.3111,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,5,"{'spread': {'directional_pct': 1.0, 'weighted_score': 78.634, 'tier_score': 78.634, 'tier_level': 'MEDIUM', 'tier_label': 'Moderate Agreement', 'tier_icon': '🟡', 'disagreement_flag': False}, 'total': {'directional_pct': 0.857, 'weighted_score': 30.533, 'tier_score': 26.171, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:40:00-06:00
2026-03-07,0022500920,Golden State Warriors,Oklahoma City Thunder,97,104,7,201,>>>,-13.0,219.5,>>>,MarketPressure_v2,-5.988051470588246,7.011948529411754,224.10133272058823,4.601332720588232,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,3.5044,,>>>,104,42.0,15.0,0.3571,45.0,14.0,0.3111,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,5,"{'spread': {'directional_pct': 1.0, 'weighted_score': 78.634, 'tier_score': 78.634, 'tier_level': 'MEDIUM', 'tier_label': 'Moderate Agreement', 'tier_icon': '🟡', 'disagreement_flag': False}, 'total': {'directional_pct': 0.857, 'weighted_score': 30.533, 'tier_score': 26.171, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:40:00-06:00
2026-03-07,0022500920,Golden State Warriors,Oklahoma City Thunder,97,104,7,201,>>>,-13.0,219.5,>>>,Momentum5Game_v1,-4.4,8.6,224.2,4.7,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,3.5044,,>>>,104,42.0,15.0,0.3571,45.0,14.0,0.3111,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,5,"{'spread': {'directional_pct': 1.0, 'weighted_score': 78.634, 'tier_score': 78.634, 'tier_level': 'MEDIUM', 'tier_label': 'Moderate Agreement', 'tier_icon': '🟡', 'disagreement_flag': False}, 'total': {'directional_pct': 0.857, 'weighted_score': 30.533, 'tier_score': 26.171, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:40:00-06:00
2026-03-07,0022500920,Golden State Warriors,Oklahoma City Thunder,97,104,7,201,>>>,-13.0,219.5,>>>,MonkeyDarts_v2,0.8674495314097612,13.867449531409761,217.49532664384552,-2.004673356154484,AWAY,UNDER,WIN,WIN,WIN,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,3.5044,,>>>,104,42.0,15.0,0.3571,45.0,14.0,0.3111,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,5,"{'spread': {'directional_pct': 1.0, 'weighted_score': 78.634, 'tier_score': 78.634, 'tier_level': 'MEDIUM', 'tier_label': 'Moderate Agreement', 'tier_icon': '🟡', 'disagreement_flag': False}, 'total': {'directional_pct': 0.857, 'weighted_score': 30.533, 'tier_score': 26.171, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-07T19:40:00-06:00
2026-03-08,0022500921,Boston Celtics,Cleveland Cavaliers,0,0,0,0,>>>,0.0,224.0,>>>,FatiguePlus_v3,0.7558823529411739,0.7558823529411739,225.8264705882353,1.8264705882353098,AWAY,OVER,PUSH,LOSS,LOSS,>>>,AWAY,OVER,PUSH,LOSS,Joel_Baseline_v1,False,>>>,3_plus_days,1_day,0.0,0.4,-0.4,>>>,3.5645,,>>>,0,,,,,,,>>>,True,NONE,HIGH,Edge exceeds minimum threshold,9,,,,5,"{'spread': {'directional_pct': 0.857, 'weighted_score': 20.522, 'tier_score': 17.591, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.714, 'weighted_score': 18.038, 'tier_score': 12.884, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-08T12:10:00-05:00
2026-03-08,0022500921,Boston Celtics,Cleveland Cavaliers,0,0,0,0,>>>,0.0,224.0,>>>,InjuryModel_v2,7.693757352941174,7.693757352941174,224.6442205882353,0.6442205882352994,AWAY,OVER,PUSH,LOSS,LOSS,>>>,AWAY,OVER,PUSH,LOSS,Joel_Baseline_v1,False,>>>,3_plus_days,1_day,0.0,0.4,-0.4,>>>,3.5645,,>>>,0,,,,,,,>>>,True,NONE,HIGH,Edge exceeds minimum threshold,9,,,,5,"{'spread': {'directional_pct': 0.857, 'weighted_score': 20.522, 'tier_score': 17.591, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.714, 'weighted_score': 18.038, 'tier_score': 12.884, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-08T12:10:00-05:00
2026-03-08,0022500921,Boston Celtics,Cleveland Cavaliers,0,0,0,0,>>>,0.0,224.0,>>>,Joel_Baseline_v1,1.455882352941174,-1.455882352941174,226.4264705882353,2.426470588235304,AWAY,OVER,PUSH,LOSS,LOSS,>>>,AWAY,OVER,PUSH,LOSS,Joel_Baseline_v1,True,>>>,3_plus_days,1_day,0.0,0.4,-0.4,>>>,3.5645,,>>>,0,,,,,,,>>>,True,NONE,HIGH,Edge exceeds minimum threshold,9,,,,5,"{'spread': {'directional_pct': 0.857, 'weighted_score': 20.522, 'tier_score': 17.591, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.714, 'weighted_score': 18.038, 'tier_score': 12.884, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-08T12:10:00-05:00
2026-03-08,0022500921,Boston Celtics,Cleveland Cavaliers,0,0,0,0,>>>,0.0,224.0,>>>,MarketBlend_v1,-0.7424999999999926,-0.7424999999999926,225.2375,1.2375000000000114,HOME,OVER,PUSH,LOSS,LOSS,>>>,AWAY,OVER,PUSH,LOSS,Joel_Baseline_v1,False,>>>,3_plus_days,1_day,0.0,0.4,-0.4,>>>,3.5645,,>>>,0,,,,,,,>>>,True,NONE,HIGH,Edge exceeds minimum threshold,9,,,,5,"{'spread': {'directional_pct': 0.857, 'weighted_score': 20.522, 'tier_score': 17.591, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.714, 'weighted_score': 18.038, 'tier_score': 12.884, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-03-08T12:10:00-05:00
