selection_authority,league,build_timestamp,canonical_game_id,game_source_id,espn_game_id,game_date,away_team_display,home_team_display,away_team,home_team,home_score,away_score,actual_margin_home,actual_total,market_spread_home,market_total,model_name,home_line_proj,total_projection,spread_edge,total_edge,parlay_edge_score,spread_pick,spread_result,total_pick,total_result,parlay_result,Explanation,Home Line Projection,Line Bet,Line Result,Parlay Edge Score,Projected Away score,Projected Home Score,Spread Edge,Total Bet,Total Edge,Total Projection,actionability,agent_override_confidence_delta,agent_override_pick,agent_override_reason,arbitration_cluster,away_abbr,away_avg_points_against,away_avg_points_for,away_fatigue_flag,away_fatigue_score,away_last5_points_against,away_last5_points_for,away_net_rating,away_net_rating_last5,away_points,away_rest_bucket,away_rest_days,away_team_3pa,away_team_3pm,away_team_3pt_pct,away_team_id,cluster_alignment,confidence_reason,confidence_tier,disagreement_flag,fatigue_diff_home_minus_away,game_id,home_abbr,home_avg_points_against,home_avg_points_for,home_fatigue_flag,home_fatigue_score,home_injury_impact,home_last5_points_against,home_last5_points_for,home_net_rating,home_net_rating_last5,home_num_out,home_num_questionable,home_points,home_rest_bucket,home_rest_days,home_team_3pa,home_team_3pm,home_team_3pt_pct,home_team_id,moneyline_away,moneyline_away_last,moneyline_home,moneyline_home_last,nba_game_day_local,odds_commence_time_cst,odds_id,odds_join_method,odds_snapshot_last_utc,odds_source_used,ot_minutes,season_year,selected_home_line_proj,selected_parlay_result,selected_spread_edge,selected_spread_pick,selected_spread_result,selected_total_edge,selected_total_pick,selected_total_projection,selected_total_result,spread_away,spread_away_last,spread_home,spread_home_last,total,total_last,went_ot
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500959,,,2026-03-12T00:00:00Z,,,Boston Celtics,Oklahoma City Thunder,104,102,2.0,206.0,,,MarketPressure_v2,-1.7083333333333286,221.19791666666666,5.791666666666671,5.197916666666657,10.989583333333329,AWAY,WIN,OVER,LOSS,LOSS,"Game: Boston Celtics @ Oklahoma City Thunder
Authority: Joel_Baseline_v1
Market: Spread -7.5 / 7.5, Total 216.0
Model Projection: Margin -1.7083333333333286, Total 222.93055555555554
Spread Pick: AWAY (edge -5.791666666666671)
Total Pick: OVER (edge 6.930555555555543)",-1.7083333333333286,AWAY,,12.722222222222214,,,-5.791666666666671,OVER,6.930555555555543,222.93055555555554,ACTION,,,,CLUSTER_A,BOS,106.69444444444444,114.30555555555556,True,0.4,104.4,108.4,7.611111111111114,4.0,102,1_day,1,42,13,0.3095,1610612738,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,-0.25,0022500959,OKC,106.91666666666667,117.94444444444444,True,0.15,2.0661,103.6,110.4,11.027777777777771,6.800000000000011,4,0,104,2_days,2,44,11,0.25,1610612760,237,237,-282,-282,2026-03-12,,54729c42f16b535d7db5602607b652cb,home_away_nba_game_day_local,2026-03-12T19:41:19.512156+00:00,LAST,0,2025,-1.7083333333333286,LOSS,-5.791666666666671,AWAY,WIN,6.930555555555543,OVER,222.93055555555554,LOSS,7.5,7.5,-7.5,-7.5,216.0,216.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500959,,,2026-03-12T00:00:00Z,,,Boston Celtics,Oklahoma City Thunder,104,102,2.0,206.0,,,Momentum5Game_v1,-1.4,213.4,6.1,-2.6,8.7,AWAY,WIN,UNDER,WIN,WIN,"Game: Boston Celtics @ Oklahoma City Thunder
Authority: Joel_Baseline_v1
Market: Spread -7.5 / 7.5, Total 216.0
Model Projection: Margin -1.7083333333333286, Total 222.93055555555554
Spread Pick: AWAY (edge -5.791666666666671)
Total Pick: OVER (edge 6.930555555555543)",-1.7083333333333286,AWAY,,12.722222222222214,,,-5.791666666666671,OVER,6.930555555555543,222.93055555555554,ACTION,,,,CLUSTER_A,BOS,106.69444444444444,114.30555555555556,True,0.4,104.4,108.4,7.611111111111114,4.0,102,1_day,1,42,13,0.3095,1610612738,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,-0.25,0022500959,OKC,106.91666666666667,117.94444444444444,True,0.15,2.0661,103.6,110.4,11.027777777777771,6.800000000000011,4,0,104,2_days,2,44,11,0.25,1610612760,237,237,-282,-282,2026-03-12,,54729c42f16b535d7db5602607b652cb,home_away_nba_game_day_local,2026-03-12T19:41:19.512156+00:00,LAST,0,2025,-1.7083333333333286,LOSS,-5.791666666666671,AWAY,WIN,6.930555555555543,OVER,222.93055555555554,LOSS,7.5,7.5,-7.5,-7.5,216.0,216.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500959,,,2026-03-12T00:00:00Z,,,Boston Celtics,Oklahoma City Thunder,104,102,2.0,206.0,,,MonkeyDarts_v2,-0.5948296650312788,229.751616668741,6.905170334968721,13.751616668741008,20.65678700370973,AWAY,WIN,OVER,LOSS,LOSS,"Game: Boston Celtics @ Oklahoma City Thunder
Authority: Joel_Baseline_v1
Market: Spread -7.5 / 7.5, Total 216.0
Model Projection: Margin -1.7083333333333286, Total 222.93055555555554
Spread Pick: AWAY (edge -5.791666666666671)
Total Pick: OVER (edge 6.930555555555543)",-1.7083333333333286,AWAY,,12.722222222222214,,,-5.791666666666671,OVER,6.930555555555543,222.93055555555554,ACTION,,,,CLUSTER_A,BOS,106.69444444444444,114.30555555555556,True,0.4,104.4,108.4,7.611111111111114,4.0,102,1_day,1,42,13,0.3095,1610612738,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,-0.25,0022500959,OKC,106.91666666666667,117.94444444444444,True,0.15,2.0661,103.6,110.4,11.027777777777771,6.800000000000011,4,0,104,2_days,2,44,11,0.25,1610612760,237,237,-282,-282,2026-03-12,,54729c42f16b535d7db5602607b652cb,home_away_nba_game_day_local,2026-03-12T19:41:19.512156+00:00,LAST,0,2025,-1.7083333333333286,LOSS,-5.791666666666671,AWAY,WIN,6.930555555555543,OVER,222.93055555555554,LOSS,7.5,7.5,-7.5,-7.5,216.0,216.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500960,,,2026-03-12T00:00:00Z,,,Chicago Bulls,Los Angeles Lakers,142,130,12.0,272.0,,,FatiguePlus_v3,-3.4111384111384098,235.10312858312858,8.08886158886159,-4.39687141687142,12.48573300573301,AWAY,LOSS,UNDER,LOSS,LOSS,"Game: Chicago Bulls @ Los Angeles Lakers
Authority: Joel_Baseline_v1
Market: Spread -11.5 / 11.5, Total 239.5
Model Projection: Margin -3.4111384111384098, Total 235.58312858312857
Spread Pick: AWAY (edge -8.08886158886159)
Total Pick: UNDER (edge -3.9168714168714303)",-3.4111384111384098,AWAY,,12.00573300573302,,,-8.08886158886159,UNDER,-3.9168714168714303,235.58312858312857,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CHI,122.6969696969697,117.0909090909091,True,0.4,113.2,114.6,-5.606060606060609,1.3999999999999915,130,1_day,1,36,15,0.4167,1610612741,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500960,LAL,115.08108108108108,116.29729729729729,True,0.4,1.2566,108.2,116.2,1.2162162162162105,8.0,1,0,142,1_day,1,36,17,0.4722,1610612747,456,456,-591,-591,2026-03-12,,4aee4f2701274412ad8157cdfea22caf,home_away_nba_game_day_local,2026-03-13T01:53:02.368955+00:00,LAST,0,2025,-3.4111384111384098,LOSS,-8.08886158886159,AWAY,LOSS,-3.9168714168714303,UNDER,235.58312858312857,LOSS,11.5,11.5,-11.5,-11.5,239.5,239.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500960,,,2026-03-12T00:00:00Z,,,Chicago Bulls,Los Angeles Lakers,142,130,12.0,272.0,,,InjuryModel_v2,-1.21208841113841,234.95482858312857,10.28791158886159,-4.545171416871426,14.833083005733016,AWAY,LOSS,UNDER,LOSS,LOSS,"Game: Chicago Bulls @ Los Angeles Lakers
Authority: Joel_Baseline_v1
Market: Spread -11.5 / 11.5, Total 239.5
Model Projection: Margin -3.4111384111384098, Total 235.58312858312857
Spread Pick: AWAY (edge -8.08886158886159)
Total Pick: UNDER (edge -3.9168714168714303)",-3.4111384111384098,AWAY,,12.00573300573302,,,-8.08886158886159,UNDER,-3.9168714168714303,235.58312858312857,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CHI,122.6969696969697,117.0909090909091,True,0.4,113.2,114.6,-5.606060606060609,1.3999999999999915,130,1_day,1,36,15,0.4167,1610612741,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500960,LAL,115.08108108108108,116.29729729729729,True,0.4,1.2566,108.2,116.2,1.2162162162162105,8.0,1,0,142,1_day,1,36,17,0.4722,1610612747,456,456,-591,-591,2026-03-12,,4aee4f2701274412ad8157cdfea22caf,home_away_nba_game_day_local,2026-03-13T01:53:02.368955+00:00,LAST,0,2025,-3.4111384111384098,LOSS,-8.08886158886159,AWAY,LOSS,-3.9168714168714303,UNDER,235.58312858312857,LOSS,11.5,11.5,-11.5,-11.5,239.5,239.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500960,,,2026-03-12T00:00:00Z,,,Chicago Bulls,Los Angeles Lakers,142,130,12.0,272.0,,,Joel_Baseline_v1,-3.4111384111384098,235.58312858312857,-8.08886158886159,-3.9168714168714303,12.00573300573302,AWAY,LOSS,UNDER,LOSS,LOSS,"Game: Chicago Bulls @ Los Angeles Lakers
Authority: Joel_Baseline_v1
Market: Spread -11.5 / 11.5, Total 239.5
Model Projection: Margin -3.4111384111384098, Total 235.58312858312857
Spread Pick: AWAY (edge -8.08886158886159)
Total Pick: UNDER (edge -3.9168714168714303)",-3.4111384111384098,AWAY,,12.00573300573302,,,-8.08886158886159,UNDER,-3.9168714168714303,235.58312858312857,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CHI,122.6969696969697,117.0909090909091,True,0.4,113.2,114.6,-5.606060606060609,1.3999999999999915,130,1_day,1,36,15,0.4167,1610612741,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500960,LAL,115.08108108108108,116.29729729729729,True,0.4,1.2566,108.2,116.2,1.2162162162162105,8.0,1,0,142,1_day,1,36,17,0.4722,1610612747,456,456,-591,-591,2026-03-12,,4aee4f2701274412ad8157cdfea22caf,home_away_nba_game_day_local,2026-03-13T01:53:02.368955+00:00,LAST,0,2025,-3.4111384111384098,LOSS,-8.08886158886159,AWAY,LOSS,-3.9168714168714303,UNDER,235.58312858312857,LOSS,11.5,11.5,-11.5,-11.5,239.5,239.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500960,,,2026-03-12T00:00:00Z,,,Chicago Bulls,Los Angeles Lakers,142,130,12.0,272.0,,,MarketBlend_v1,7.374680589680594,237.50239557739556,18.874680589680594,-1.9976044226044394,6.122923832923846,AWAY,LOSS,UNDER,LOSS,LOSS,"Game: Chicago Bulls @ Los Angeles Lakers
Authority: Joel_Baseline_v1
Market: Spread -11.5 / 11.5, Total 239.5
Model Projection: Margin -3.4111384111384098, Total 235.58312858312857
Spread Pick: AWAY (edge -8.08886158886159)
Total Pick: UNDER (edge -3.9168714168714303)",-3.4111384111384098,AWAY,,12.00573300573302,,,-8.08886158886159,UNDER,-3.9168714168714303,235.58312858312857,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CHI,122.6969696969697,117.0909090909091,True,0.4,113.2,114.6,-5.606060606060609,1.3999999999999915,130,1_day,1,36,15,0.4167,1610612741,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500960,LAL,115.08108108108108,116.29729729729729,True,0.4,1.2566,108.2,116.2,1.2162162162162105,8.0,1,0,142,1_day,1,36,17,0.4722,1610612747,456,456,-591,-591,2026-03-12,,4aee4f2701274412ad8157cdfea22caf,home_away_nba_game_day_local,2026-03-13T01:53:02.368955+00:00,LAST,0,2025,-3.4111384111384098,LOSS,-8.08886158886159,AWAY,LOSS,-3.9168714168714303,UNDER,235.58312858312857,LOSS,11.5,11.5,-11.5,-11.5,239.5,239.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500960,,,2026-03-12T00:00:00Z,,,Chicago Bulls,Los Angeles Lakers,142,130,12.0,272.0,,,MarketPressure_v2,-3.4111384111384098,236.56234643734643,8.08886158886159,-2.9376535626535656,11.026515151515156,AWAY,LOSS,UNDER,LOSS,LOSS,"Game: Chicago Bulls @ Los Angeles Lakers
Authority: Joel_Baseline_v1
Market: Spread -11.5 / 11.5, Total 239.5
Model Projection: Margin -3.4111384111384098, Total 235.58312858312857
Spread Pick: AWAY (edge -8.08886158886159)
Total Pick: UNDER (edge -3.9168714168714303)",-3.4111384111384098,AWAY,,12.00573300573302,,,-8.08886158886159,UNDER,-3.9168714168714303,235.58312858312857,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CHI,122.6969696969697,117.0909090909091,True,0.4,113.2,114.6,-5.606060606060609,1.3999999999999915,130,1_day,1,36,15,0.4167,1610612741,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500960,LAL,115.08108108108108,116.29729729729729,True,0.4,1.2566,108.2,116.2,1.2162162162162105,8.0,1,0,142,1_day,1,36,17,0.4722,1610612747,456,456,-591,-591,2026-03-12,,4aee4f2701274412ad8157cdfea22caf,home_away_nba_game_day_local,2026-03-13T01:53:02.368955+00:00,LAST,0,2025,-3.4111384111384098,LOSS,-8.08886158886159,AWAY,LOSS,-3.9168714168714303,UNDER,235.58312858312857,LOSS,11.5,11.5,-11.5,-11.5,239.5,239.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500960,,,2026-03-12T00:00:00Z,,,Chicago Bulls,Los Angeles Lakers,142,130,12.0,272.0,,,Momentum5Game_v1,-3.3,226.1,8.2,-13.4,21.6,AWAY,LOSS,UNDER,LOSS,LOSS,"Game: Chicago Bulls @ Los Angeles Lakers
Authority: Joel_Baseline_v1
Market: Spread -11.5 / 11.5, Total 239.5
Model Projection: Margin -3.4111384111384098, Total 235.58312858312857
Spread Pick: AWAY (edge -8.08886158886159)
Total Pick: UNDER (edge -3.9168714168714303)",-3.4111384111384098,AWAY,,12.00573300573302,,,-8.08886158886159,UNDER,-3.9168714168714303,235.58312858312857,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CHI,122.6969696969697,117.0909090909091,True,0.4,113.2,114.6,-5.606060606060609,1.3999999999999915,130,1_day,1,36,15,0.4167,1610612741,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500960,LAL,115.08108108108108,116.29729729729729,True,0.4,1.2566,108.2,116.2,1.2162162162162105,8.0,1,0,142,1_day,1,36,17,0.4722,1610612747,456,456,-591,-591,2026-03-12,,4aee4f2701274412ad8157cdfea22caf,home_away_nba_game_day_local,2026-03-13T01:53:02.368955+00:00,LAST,0,2025,-3.4111384111384098,LOSS,-8.08886158886159,AWAY,LOSS,-3.9168714168714303,UNDER,235.58312858312857,LOSS,11.5,11.5,-11.5,-11.5,239.5,239.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500960,,,2026-03-12T00:00:00Z,,,Chicago Bulls,Los Angeles Lakers,142,130,12.0,272.0,,,MonkeyDarts_v2,-10.11337184771834,227.02584622728438,1.3866281522816593,-12.474153772715624,13.860781924997283,AWAY,LOSS,UNDER,LOSS,LOSS,"Game: Chicago Bulls @ Los Angeles Lakers
Authority: Joel_Baseline_v1
Market: Spread -11.5 / 11.5, Total 239.5
Model Projection: Margin -3.4111384111384098, Total 235.58312858312857
Spread Pick: AWAY (edge -8.08886158886159)
Total Pick: UNDER (edge -3.9168714168714303)",-3.4111384111384098,AWAY,,12.00573300573302,,,-8.08886158886159,UNDER,-3.9168714168714303,235.58312858312857,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CHI,122.6969696969697,117.0909090909091,True,0.4,113.2,114.6,-5.606060606060609,1.3999999999999915,130,1_day,1,36,15,0.4167,1610612741,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500960,LAL,115.08108108108108,116.29729729729729,True,0.4,1.2566,108.2,116.2,1.2162162162162105,8.0,1,0,142,1_day,1,36,17,0.4722,1610612747,456,456,-591,-591,2026-03-12,,4aee4f2701274412ad8157cdfea22caf,home_away_nba_game_day_local,2026-03-13T01:53:02.368955+00:00,LAST,0,2025,-3.4111384111384098,LOSS,-8.08886158886159,AWAY,LOSS,-3.9168714168714303,UNDER,235.58312858312857,LOSS,11.5,11.5,-11.5,-11.5,239.5,239.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022501111,,,2026-03-12T00:00:00Z,,,Dallas Mavericks,Memphis Grizzlies,112,120,-8.0,232.0,,,FatiguePlus_v3,-2.161764705882348,231.68176470588236,-7.161764705882348,-6.318235294117642,9.156470588235294,HOME,LOSS,UNDER,WIN,LOSS,"Game: Dallas Mavericks @ Memphis Grizzlies
Authority: Joel_Baseline_v1
Market: Spread 5.0 / -5.0, Total 238.0
Model Projection: Margin -2.161764705882348, Total 232.16176470588235
Spread Pick: HOME (edge 7.161764705882348)
Total Pick: UNDER (edge -5.838235294117652)",-2.161764705882348,HOME,,8.676470588235304,,,7.161764705882348,UNDER,-5.838235294117652,232.16176470588235,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DAL,117.79411764705883,111.70588235294117,True,0.4,119.6,101.6,-6.088235294117652,-18.0,120,1_day,1,32,11,0.3438,1610612742,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022501111,MEM,118.29411764705883,116.52941176470588,True,0.4,2.9928,125.4,117.6,-1.764705882352942,-7.800000000000011,7,0,112,1_day,1,48,14,0.2917,1610612763,-195,-195,171,171,2026-03-12,,8139b5bfd0d6cb35977cd039afbbbc06,home_away_nba_game_day_local,2026-03-12T19:41:19.512156+00:00,LAST,0,2025,-2.161764705882348,LOSS,7.161764705882348,HOME,LOSS,-5.838235294117652,UNDER,232.16176470588235,WIN,-5.0,-5.0,5.0,5.0,238.0,238.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022501111,,,2026-03-12T00:00:00Z,,,Dallas Mavericks,Memphis Grizzlies,112,120,-8.0,232.0,,,InjuryModel_v2,3.075635294117652,230.66536470588235,-1.9243647058823479,-7.334635294117646,9.258999999999993,HOME,LOSS,UNDER,WIN,LOSS,"Game: Dallas Mavericks @ Memphis Grizzlies
Authority: Joel_Baseline_v1
Market: Spread 5.0 / -5.0, Total 238.0
Model Projection: Margin -2.161764705882348, Total 232.16176470588235
Spread Pick: HOME (edge 7.161764705882348)
Total Pick: UNDER (edge -5.838235294117652)",-2.161764705882348,HOME,,8.676470588235304,,,7.161764705882348,UNDER,-5.838235294117652,232.16176470588235,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DAL,117.79411764705883,111.70588235294117,True,0.4,119.6,101.6,-6.088235294117652,-18.0,120,1_day,1,32,11,0.3438,1610612742,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022501111,MEM,118.29411764705883,116.52941176470588,True,0.4,2.9928,125.4,117.6,-1.764705882352942,-7.800000000000011,7,0,112,1_day,1,48,14,0.2917,1610612763,-195,-195,171,171,2026-03-12,,8139b5bfd0d6cb35977cd039afbbbc06,home_away_nba_game_day_local,2026-03-12T19:41:19.512156+00:00,LAST,0,2025,-2.161764705882348,LOSS,7.161764705882348,HOME,LOSS,-5.838235294117652,UNDER,232.16176470588235,WIN,-5.0,-5.0,5.0,5.0,238.0,238.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022501111,,,2026-03-12T00:00:00Z,,,Dallas Mavericks,Memphis Grizzlies,112,120,-8.0,232.0,,,Joel_Baseline_v1,-2.161764705882348,232.16176470588235,7.161764705882348,-5.838235294117652,8.676470588235304,HOME,LOSS,UNDER,WIN,LOSS,"Game: Dallas Mavericks @ Memphis Grizzlies
Authority: Joel_Baseline_v1
Market: Spread 5.0 / -5.0, Total 238.0
Model Projection: Margin -2.161764705882348, Total 232.16176470588235
Spread Pick: HOME (edge 7.161764705882348)
Total Pick: UNDER (edge -5.838235294117652)",-2.161764705882348,HOME,,8.676470588235304,,,7.161764705882348,UNDER,-5.838235294117652,232.16176470588235,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DAL,117.79411764705883,111.70588235294117,True,0.4,119.6,101.6,-6.088235294117652,-18.0,120,1_day,1,32,11,0.3438,1610612742,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022501111,MEM,118.29411764705883,116.52941176470588,True,0.4,2.9928,125.4,117.6,-1.764705882352942,-7.800000000000011,7,0,112,1_day,1,48,14,0.2917,1610612763,-195,-195,171,171,2026-03-12,,8139b5bfd0d6cb35977cd039afbbbc06,home_away_nba_game_day_local,2026-03-12T19:41:19.512156+00:00,LAST,0,2025,-2.161764705882348,LOSS,7.161764705882348,HOME,LOSS,-5.838235294117652,UNDER,232.16176470588235,WIN,-5.0,-5.0,5.0,5.0,238.0,238.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022501111,,,2026-03-12T00:00:00Z,,,Dallas Mavericks,Memphis Grizzlies,112,120,-8.0,232.0,,,MarketBlend_v1,-1.3474999999999966,235.0225,-6.347499999999997,-2.977499999999992,6.6299999999999955,HOME,LOSS,UNDER,WIN,LOSS,"Game: Dallas Mavericks @ Memphis Grizzlies
Authority: Joel_Baseline_v1
Market: Spread 5.0 / -5.0, Total 238.0
Model Projection: Margin -2.161764705882348, Total 232.16176470588235
Spread Pick: HOME (edge 7.161764705882348)
Total Pick: UNDER (edge -5.838235294117652)",-2.161764705882348,HOME,,8.676470588235304,,,7.161764705882348,UNDER,-5.838235294117652,232.16176470588235,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DAL,117.79411764705883,111.70588235294117,True,0.4,119.6,101.6,-6.088235294117652,-18.0,120,1_day,1,32,11,0.3438,1610612742,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022501111,MEM,118.29411764705883,116.52941176470588,True,0.4,2.9928,125.4,117.6,-1.764705882352942,-7.800000000000011,7,0,112,1_day,1,48,14,0.2917,1610612763,-195,-195,171,171,2026-03-12,,8139b5bfd0d6cb35977cd039afbbbc06,home_away_nba_game_day_local,2026-03-12T19:41:19.512156+00:00,LAST,0,2025,-2.161764705882348,LOSS,7.161764705882348,HOME,LOSS,-5.838235294117652,UNDER,232.16176470588235,WIN,-5.0,-5.0,5.0,5.0,238.0,238.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022501111,,,2026-03-12T00:00:00Z,,,Dallas Mavericks,Memphis Grizzlies,112,120,-8.0,232.0,,,MarketPressure_v2,-2.161764705882348,233.62132352941177,-7.161764705882348,-4.378676470588232,7.216911764705884,HOME,LOSS,UNDER,WIN,LOSS,"Game: Dallas Mavericks @ Memphis Grizzlies
Authority: Joel_Baseline_v1
Market: Spread 5.0 / -5.0, Total 238.0
Model Projection: Margin -2.161764705882348, Total 232.16176470588235
Spread Pick: HOME (edge 7.161764705882348)
Total Pick: UNDER (edge -5.838235294117652)",-2.161764705882348,HOME,,8.676470588235304,,,7.161764705882348,UNDER,-5.838235294117652,232.16176470588235,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DAL,117.79411764705883,111.70588235294117,True,0.4,119.6,101.6,-6.088235294117652,-18.0,120,1_day,1,32,11,0.3438,1610612742,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022501111,MEM,118.29411764705883,116.52941176470588,True,0.4,2.9928,125.4,117.6,-1.764705882352942,-7.800000000000011,7,0,112,1_day,1,48,14,0.2917,1610612763,-195,-195,171,171,2026-03-12,,8139b5bfd0d6cb35977cd039afbbbc06,home_away_nba_game_day_local,2026-03-12T19:41:19.512156+00:00,LAST,0,2025,-2.161764705882348,LOSS,7.161764705882348,HOME,LOSS,-5.838235294117652,UNDER,232.16176470588235,WIN,-5.0,-5.0,5.0,5.0,238.0,238.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022501111,,,2026-03-12T00:00:00Z,,,Dallas Mavericks,Memphis Grizzlies,112,120,-8.0,232.0,,,Momentum5Game_v1,-5.1,232.1,-10.1,-5.9,16.0,HOME,LOSS,UNDER,WIN,LOSS,"Game: Dallas Mavericks @ Memphis Grizzlies
Authority: Joel_Baseline_v1
Market: Spread 5.0 / -5.0, Total 238.0
Model Projection: Margin -2.161764705882348, Total 232.16176470588235
Spread Pick: HOME (edge 7.161764705882348)
Total Pick: UNDER (edge -5.838235294117652)",-2.161764705882348,HOME,,8.676470588235304,,,7.161764705882348,UNDER,-5.838235294117652,232.16176470588235,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DAL,117.79411764705883,111.70588235294117,True,0.4,119.6,101.6,-6.088235294117652,-18.0,120,1_day,1,32,11,0.3438,1610612742,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022501111,MEM,118.29411764705883,116.52941176470588,True,0.4,2.9928,125.4,117.6,-1.764705882352942,-7.800000000000011,7,0,112,1_day,1,48,14,0.2917,1610612763,-195,-195,171,171,2026-03-12,,8139b5bfd0d6cb35977cd039afbbbc06,home_away_nba_game_day_local,2026-03-12T19:41:19.512156+00:00,LAST,0,2025,-2.161764705882348,LOSS,7.161764705882348,HOME,LOSS,-5.838235294117652,UNDER,232.16176470588235,WIN,-5.0,-5.0,5.0,5.0,238.0,238.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022501111,,,2026-03-12T00:00:00Z,,,Dallas Mavericks,Memphis Grizzlies,112,120,-8.0,232.0,,,MonkeyDarts_v2,-0.5959174016703415,229.1716774966621,-5.5959174016703415,-8.828322503337887,13.232405101667545,HOME,LOSS,UNDER,WIN,LOSS,"Game: Dallas Mavericks @ Memphis Grizzlies
Authority: Joel_Baseline_v1
Market: Spread 5.0 / -5.0, Total 238.0
Model Projection: Margin -2.161764705882348, Total 232.16176470588235
Spread Pick: HOME (edge 7.161764705882348)
Total Pick: UNDER (edge -5.838235294117652)",-2.161764705882348,HOME,,8.676470588235304,,,7.161764705882348,UNDER,-5.838235294117652,232.16176470588235,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DAL,117.79411764705883,111.70588235294117,True,0.4,119.6,101.6,-6.088235294117652,-18.0,120,1_day,1,32,11,0.3438,1610612742,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022501111,MEM,118.29411764705883,116.52941176470588,True,0.4,2.9928,125.4,117.6,-1.764705882352942,-7.800000000000011,7,0,112,1_day,1,48,14,0.2917,1610612763,-195,-195,171,171,2026-03-12,,8139b5bfd0d6cb35977cd039afbbbc06,home_away_nba_game_day_local,2026-03-12T19:41:19.512156+00:00,LAST,0,2025,-2.161764705882348,LOSS,7.161764705882348,HOME,LOSS,-5.838235294117652,UNDER,232.16176470588235,WIN,-5.0,-5.0,5.0,5.0,238.0,238.0,False
